Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
80,1 Block CENTER ST,18OR06590,OREM,,,02/17/2018 07:59:30 AM,Wednesday,10,02/14/2018 10:02:29 AM,Description: Mental Subject,834430334,MENTAL SUBJECT,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Other,UT,02/28/2018 06:23:28 AM,
81,500 Block S 800 WEST,18OR06591,OREM,,,02/17/2018 07:59:30 AM,Wednesday,10,02/14/2018 10:02:37 AM,Description: Suspicious,834430333,SUSPICIOUS,40.2882,"{'type': 'Point', 'coordinates': [-111.715, 40.2882]}",-111.715,Community Policing,UT,02/28/2018 06:23:28 AM,
82,500 Block W 1200 NORTH,18OR06595,OREM,,,02/17/2018 07:59:30 AM,Wednesday,10,02/14/2018 10:02:40 AM,Description: Animal Problem,834430332,ANIMAL PROBLEM,40.3192,"{'type': 'Point', 'coordinates': [-111.709, 40.3192]}",-111.709,Community Policing,UT,02/28/2018 06:23:28 AM,
83,900 Block W 370 NORTH,18OR06593,OREM,,,02/17/2018 07:59:30 AM,Wednesday,10,02/14/2018 10:02:51 AM,Description: Animal Problem,834430331,ANIMAL PROBLEM,40.3039,"{'type': 'Point', 'coordinates': [-111.719, 40.3039]}",-111.719,Community Policing,UT,02/28/2018 06:23:28 AM,
84,1200 Block S 1600 WEST,18OR06597,OREM,,,02/17/2018 07:59:30 AM,Wednesday,11,02/14/2018 11:02:11 AM,Description: Threatening,834430328,THREATENING,40.2737,"{'type': 'Point', 'coordinates': [-111.734, 40.2737]}",-111.734,Other,UT,02/28/2018 06:23:28 AM,
85,700 Block W 1600 NORTH,18OR06603,OREM,,,02/17/2018 07:59:30 AM,Wednesday,11,02/14/2018 11:02:15 AM,Description: Agency Assist,834430323,AGENCY ASSIST,40.3265,"{'type': 'Point', 'coordinates': [-111.713, 40.3265]}",-111.713,Community Policing,UT,02/28/2018 06:23:28 AM,
86,200 Block UNIVERSITY PKWY,18OR06605,OREM,,,02/17/2018 07:59:30 AM,Wednesday,11,02/14/2018 11:02:16 AM,Description: Alarm,834430319,ALARM,40.2735,"{'type': 'Point', 'coordinates': [-111.689, 40.2735]}",-111.689,Alarm,UT,02/28/2018 06:23:28 AM,
87,200 Block UNIVERSITY PKWY,17OR57208,OREM,,,12/18/2017 11:07:18 AM,Friday,9,12/15/2017 09:12:51 AM,Description: Alarm,829250566,ALARM,40.2735,"{'type': 'Point', 'coordinates': [-111.69, 40.2735]}",-111.69,Alarm,UT,12/28/2017 06:41:06 PM,
88,1 Block CENTER ST,18OR06601,OREM,,,02/17/2018 07:59:30 AM,Wednesday,11,02/14/2018 11:02:36 AM,Description: Citizen Assist,834430322,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/28/2018 06:23:28 AM,
89,300 Block UNIVERSITY PKWY,18OR06594,OREM,,,02/17/2018 07:59:30 AM,Wednesday,11,02/14/2018 11:02:38 AM,Description: Assault-Simple,834430329,ASSAULT-SIMPLE,40.2735,"{'type': 'Point', 'coordinates': [-111.687, 40.2735]}",-111.687,Assault,UT,02/28/2018 06:23:28 AM,
90,900 Block S 800 EAST,18OR06604,OREM,,,02/17/2018 07:59:30 AM,Wednesday,11,02/14/2018 11:02:38 AM,Description: Mental Subject,834430330,MENTAL SUBJECT,40.2802,"{'type': 'Point', 'coordinates': [-111.676, 40.2802]}",-111.676,Other,UT,02/28/2018 06:23:28 AM,
91,400 Block W 400 NORTH,18OR06599,OREM,,,02/17/2018 07:59:30 AM,Wednesday,11,02/14/2018 11:02:39 AM,Description: Traffic Accident-Reportable,834430325,TRAFFIC ACCIDENT-REPORTABLE,40.3045,"{'type': 'Point', 'coordinates': [-111.705, 40.3045]}",-111.705,Traffic,UT,02/28/2018 06:23:28 AM,
92,1 Block CENTER ST,18OR06602,OREM,,,02/17/2018 07:59:30 AM,Wednesday,11,02/14/2018 11:02:48 AM,Description: Citizen Assist,834430321,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/28/2018 06:23:28 AM,
93,900 Block GENEVA RD,18OR06607,OREM,,,02/17/2018 07:59:30 AM,Wednesday,12,02/14/2018 12:02:35 PM,Description: Traffic Accident-Reportable,834430318,TRAFFIC ACCIDENT-REPORTABLE,40.2793,"{'type': 'Point', 'coordinates': [-111.73, 40.2793]}",-111.73,Traffic,UT,02/28/2018 06:23:28 AM,
94,700 Block W 800 SOUTH,18OR06614,OREM,,,02/17/2018 07:59:30 AM,Wednesday,12,02/14/2018 12:02:40 PM,Description: Traffic Offense,834430317,TRAFFIC OFFENSE,40.2827,"{'type': 'Point', 'coordinates': [-111.713, 40.2827]}",-111.713,Traffic,UT,02/28/2018 06:23:29 AM,
95,100 Block CENTER ST,18OR06619,OREM,,,02/17/2018 07:59:30 AM,Wednesday,13,02/14/2018 01:02:24 PM,Description: Property Damage-Non Vandalism,834430310,PROPERTY DAMAGE-NON VANDALISM,40.2971,"{'type': 'Point', 'coordinates': [-111.7, 40.2971]}",-111.7,Property Crime Residential,UT,02/28/2018 06:23:29 AM,
96,1 Block CENTER ST,18OR06616,OREM,,,02/17/2018 07:59:30 AM,Wednesday,13,02/14/2018 01:02:32 PM,Description: Citizen Assist,834430312,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/28/2018 06:23:29 AM,
97,500 Block OREM BLVD,18OR06618,OREM,,,02/21/2018 11:19:49 PM,Wednesday,13,02/14/2018 01:02:42 PM,Description: Traffic Accident-Reportable,834821722,TRAFFIC ACCIDENT-REPORTABLE,40.2878,"{'type': 'Point', 'coordinates': [-111.693, 40.2878]}",-111.693,Traffic,UT,02/28/2018 06:23:29 AM,
98,300 Block S 200 WEST,18OR06621,OREM,,,02/17/2018 07:59:30 AM,Wednesday,13,02/14/2018 01:02:45 PM,Description: Animal Problem,834430309,ANIMAL PROBLEM,40.2901,"{'type': 'Point', 'coordinates': [-111.7, 40.2901]}",-111.7,Community Policing,UT,02/28/2018 06:23:29 AM,
99,1 Block STATE ST,18OR06630,OREM,,,02/17/2018 07:59:30 AM,Wednesday,14,02/14/2018 02:02:17 PM,Description: Alarm,834430300,ALARM,40.2986,"{'type': 'Point', 'coordinates': [-111.696, 40.2986]}",-111.696,Alarm,UT,02/28/2018 06:23:29 AM,
100,300 Block W 1200 SOUTH,18OR04168,OREM,,,02/01/2018 07:36:34 AM,Monday,5,01/29/2018 05:01:21 AM,Description: Suspicious,833046419,SUSPICIOUS,40.2753,"{'type': 'Point', 'coordinates': [-111.704, 40.2753]}",-111.704,Community Policing,UT,02/12/2018 05:03:59 PM,
101,100 Block CENTER ST,18OR04176,OREM,,,02/01/2018 07:36:34 AM,Monday,8,01/29/2018 08:01:10 AM,Description: Alarm,833046413,ALARM,40.2971,"{'type': 'Point', 'coordinates': [-111.698, 40.2971]}",-111.698,Alarm,UT,02/12/2018 05:03:59 PM,
102,1700 Block N 280 WEST,18OR04177,OREM,,,02/01/2018 07:36:34 AM,Monday,8,01/29/2018 08:01:19 AM,Description: Animal Problem,833046412,ANIMAL PROBLEM,40.33,"{'type': 'Point', 'coordinates': [-111.703, 40.33]}",-111.703,Community Policing,UT,02/12/2018 05:03:59 PM,
103,700 Block BRUIN BLVD,18OR04175,OREM,,,02/01/2018 07:36:34 AM,Monday,8,01/29/2018 08:01:19 AM,Description: Suspicious,833046414,SUSPICIOUS,40.2943,"{'type': 'Point', 'coordinates': [-111.714, 40.2943]}",-111.714,Community Policing,UT,02/12/2018 05:03:59 PM,
104,VILLAGE LN,18OR04174,OREM,,,02/01/2018 07:36:34 AM,Monday,8,01/29/2018 08:01:53 AM,Description: Burglary-Resd-Unlawf Entry,833046415,BURGLARY-RESD-UNLAWF ENTRY,40.2656,"{'type': 'Point', 'coordinates': [-111.685, 40.2656]}",-111.685,Breaking & Entering,UT,02/12/2018 05:03:59 PM,
105,300 Block N 400 WEST,18OR04190,OREM,,,02/01/2018 07:36:34 AM,Monday,9,01/29/2018 09:01:25 AM,Description: Traffic Accident-Non Reportabl,833046401,TRAFFIC ACCIDENT-NON REPORTABL,40.3033,"{'type': 'Point', 'coordinates': [-111.705, 40.3033]}",-111.705,Traffic,UT,02/12/2018 05:03:59 PM,
106,500 Block E 1400 SOUTH,18OR04188,OREM,,,02/01/2018 07:36:34 AM,Monday,9,01/29/2018 09:01:54 AM,Description: Mental Subject,833046403,MENTAL SUBJECT,40.2715,"{'type': 'Point', 'coordinates': [-111.682, 40.2715]}",-111.682,Other,UT,02/12/2018 05:03:59 PM,
107,1 Block CENTER ST,18OR04194,OREM,,,02/01/2018 07:36:34 AM,Monday,10,01/29/2018 10:01:29 AM,Description: Citizen Assist,833046397,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/12/2018 05:03:59 PM,
108,1 Block CENTER ST,18OR04198,OREM,,,02/01/2018 07:36:34 AM,Monday,10,01/29/2018 10:01:35 AM,Description: Citizen Assist,833046395,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/12/2018 05:03:59 PM,
109,100 Block STATE ST,18OR04191,OREM,,,02/01/2018 07:36:34 AM,Monday,10,01/29/2018 10:01:35 AM,Description: Citizen Assist,833046400,CITIZEN ASSIST,40.3,"{'type': 'Point', 'coordinates': [-111.696, 40.3]}",-111.696,Community Policing,UT,02/12/2018 05:03:59 PM,
110,1600 Block MOUNTAIN OAKS DR,18OR04196,OREM,,,02/01/2018 07:36:34 AM,Monday,10,01/29/2018 10:01:42 AM,Description: Fraud,833046398,FRAUD,40.326,"{'type': 'Point', 'coordinates': [-111.677, 40.326]}",-111.677,Theft,UT,02/12/2018 05:03:59 PM,
111,1 Block CENTER ST,18OR04197,OREM,,,02/01/2018 07:36:34 AM,Monday,10,01/29/2018 10:01:50 AM,Description: Citizen Assist,833046396,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/12/2018 05:03:59 PM,
112,1300 Block S 400 WEST,18OR04209,OREM,,,02/01/2018 07:36:34 AM,Monday,11,01/29/2018 11:01:05 AM,Description: Criminal Mischief,833046389,CRIMINAL MISCHIEF,40.2722,"{'type': 'Point', 'coordinates': [-111.705, 40.2722]}",-111.705,Other,UT,02/12/2018 05:03:59 PM,
113,1500 Block STATE ST,18OR04213,OREM,,,02/01/2018 07:36:34 AM,Monday,11,01/29/2018 11:01:10 AM,Description: Alarm,833046386,ALARM,40.2681,"{'type': 'Point', 'coordinates': [-111.682, 40.2681]}",-111.682,Alarm,UT,02/12/2018 05:03:59 PM,
114,100 Block STATE ST,18OR04210,OREM,,,02/01/2018 07:36:34 AM,Monday,11,01/29/2018 11:01:12 AM,Description: Criminal Mischief,833046387,CRIMINAL MISCHIEF,40.2998,"{'type': 'Point', 'coordinates': [-111.696, 40.2998]}",-111.696,Other,UT,02/12/2018 05:03:59 PM,
115,1300 Block S 400 WEST,18OR04200,OREM,,,02/01/2018 07:36:34 AM,Monday,11,01/29/2018 11:01:12 AM,Description: Theft-Property-From Motor Vehi,833046394,THEFT-PROPERTY-FROM MOTOR VEHI,40.2722,"{'type': 'Point', 'coordinates': [-111.705, 40.2722]}",-111.705,Theft,UT,02/12/2018 05:03:59 PM,
116,800 Block STATE ST,18OR04211,OREM,,,02/01/2018 07:36:34 AM,Monday,11,01/29/2018 11:01:17 AM,Description: Suspicious,833046388,SUSPICIOUS,40.3134,"{'type': 'Point', 'coordinates': [-111.702, 40.3134]}",-111.702,Community Policing,UT,02/12/2018 05:03:59 PM,
117,100 Block STATE ST,18OR04206,OREM,,,02/01/2018 07:36:34 AM,Monday,11,01/29/2018 11:01:20 AM,Description: Theft-Property-From Motor Vehi,833046390,THEFT-PROPERTY-FROM MOTOR VEHI,40.2998,"{'type': 'Point', 'coordinates': [-111.696, 40.2998]}",-111.696,Theft,UT,02/12/2018 05:03:59 PM,
118,100 Block CENTER ST,18OR04219,OREM,,,02/01/2018 07:36:34 AM,Monday,12,01/29/2018 12:01:49 PM,Description: Fraud,833046380,FRAUD,40.2971,"{'type': 'Point', 'coordinates': [-111.698, 40.2971]}",-111.698,Theft,UT,02/12/2018 05:03:59 PM,
119,1500 Block STATE ST,18OR04222,OREM,,,02/01/2018 07:36:34 AM,Monday,13,01/29/2018 01:01:18 PM,Description: Theft-Property-Shoplifting,833046378,THEFT-PROPERTY-SHOPLIFTING,40.3262,"{'type': 'Point', 'coordinates': [-111.708, 40.3262]}",-111.708,Theft,UT,02/12/2018 05:03:59 PM,
120,900 Block CANYON PKWY,18OR04228,OREM,,,02/01/2018 07:36:34 AM,Monday,13,01/29/2018 01:01:26 PM,Description: Traffic Accident-Reportable,833046376,TRAFFIC ACCIDENT-REPORTABLE,40.312,"{'type': 'Point', 'coordinates': [-111.719, 40.312]}",-111.719,Traffic,UT,02/12/2018 05:03:59 PM,
121,1000 Block OREM BLVD,18OR04231,OREM,,,02/01/2018 07:36:34 AM,Monday,13,01/29/2018 01:01:30 PM,Description: Theft-Property-Other,833046373,THEFT-PROPERTY-OTHER,40.2782,"{'type': 'Point', 'coordinates': [-111.689, 40.2782]}",-111.689,Theft,UT,02/12/2018 05:03:59 PM,
122,1 Block CENTER ST,18OR04227,OREM,,,02/01/2018 07:36:34 AM,Monday,13,01/29/2018 01:01:44 PM,Description: Citizen Assist,833046375,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/12/2018 05:03:59 PM,
123,600 Block E 800 SOUTH,18OR04226,OREM,,,02/01/2018 07:36:34 AM,Monday,13,01/29/2018 01:01:56 PM,Description: Citizen Assist,833046377,CITIZEN ASSIST,40.2823,"{'type': 'Point', 'coordinates': [-111.68, 40.2823]}",-111.68,Community Policing,UT,02/12/2018 05:03:59 PM,
124,1200 Block S 800 EAST,18OR04229,OREM,,,02/01/2018 07:36:34 AM,Monday,13,01/29/2018 01:01:59 PM,Description: Citizen Assist,833046374,CITIZEN ASSIST,40.2738,"{'type': 'Point', 'coordinates': [-111.676, 40.2738]}",-111.676,Community Policing,UT,02/12/2018 05:03:59 PM,
125,900 Block N 1240 EAST,18OR04242,OREM,,,02/01/2018 07:36:34 AM,Monday,14,01/29/2018 02:01:01 PM,Description: Suspicious,833046364,SUSPICIOUS,40.3141,"{'type': 'Point', 'coordinates': [-111.666, 40.3141]}",-111.666,Community Policing,UT,02/12/2018 05:03:59 PM,
126,1 Block CENTER ST,18OR04240,OREM,,,02/01/2018 07:36:34 AM,Monday,14,01/29/2018 02:01:22 PM,Description: Citizen Assist,833046363,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/12/2018 05:03:59 PM,
127,1200 Block S 800 EAST,18OR04234,OREM,,,02/01/2018 07:36:34 AM,Monday,14,01/29/2018 02:01:46 PM,Description: Suspicious,833046369,SUSPICIOUS,40.2738,"{'type': 'Point', 'coordinates': [-111.676, 40.2738]}",-111.676,Community Policing,UT,02/12/2018 05:03:59 PM,
128,1100 Block STATE ST,18OR04233,OREM,,,02/01/2018 07:36:34 AM,Monday,14,01/29/2018 02:01:52 PM,Description: Alarm,833046366,ALARM,40.2759,"{'type': 'Point', 'coordinates': [-111.686, 40.2759]}",-111.686,Alarm,UT,02/12/2018 05:03:59 PM,
129,800 Block STATE ST,18OR04237,OREM,,,02/01/2018 07:36:34 AM,Monday,14,01/29/2018 02:01:53 PM,Description: Traffic Accident-Non Reportabl,833046365,TRAFFIC ACCIDENT-NON REPORTABL,40.3119,"{'type': 'Point', 'coordinates': [-111.701, 40.3119]}",-111.701,Traffic,UT,02/12/2018 05:03:59 PM,
130,500 Block S 500 WEST,18OR04239,LINDON,,,02/01/2018 07:36:34 AM,Monday,14,01/29/2018 02:01:55 PM,Description: CS-Poss Paraphernalia,833046371,CS-POSS PARAPHERNALIA,40.3266,"{'type': 'Point', 'coordinates': [-111.727, 40.3266]}",-111.727,Drugs,UT,02/12/2018 05:03:59 PM,
131,1 Block HANOVER DR,18OR04235,OREM,,,02/01/2018 07:36:34 AM,Monday,14,01/29/2018 02:01:56 PM,Description: Theft-Property-Other,833046368,THEFT-PROPERTY-OTHER,40.2843,"{'type': 'Point', 'coordinates': [-111.693, 40.2843]}",-111.693,Theft,UT,02/12/2018 05:03:59 PM,
132,500 Block S 1230 WEST,17OR55200,OREM,,,12/05/2017 11:07:15 AM,Saturday,0,12/02/2017 12:12:27 AM,Description: Traffic Offense,828266630,TRAFFIC OFFENSE,40.2879,"{'type': 'Point', 'coordinates': [-111.724, 40.2879]}",-111.724,Traffic,UT,12/15/2017 11:26:57 AM,
133,1 Block E 300 NORTH,17OR55196,OREM,,,12/05/2017 11:07:00 AM,Saturday,0,12/02/2017 12:12:51 AM,Description: Animal Problem,828266611,ANIMAL PROBLEM,40.3027,"{'type': 'Point', 'coordinates': [-111.694, 40.3027]}",-111.694,Community Policing,UT,12/15/2017 11:26:57 AM,
134,900 Block STATE ST,17OR55203,OREM,,,12/05/2017 11:07:27 AM,Saturday,1,12/02/2017 01:12:02 AM,Description: Alcohol Offense,828266665,ALCOHOL OFFENSE,40.3137,"{'type': 'Point', 'coordinates': [-111.702, 40.3137]}",-111.702,Liquor,UT,12/15/2017 11:26:57 AM,
135,400 Block UNIVERSITY PKWY,17OR55202,OREM,,,12/05/2017 11:07:36 AM,Saturday,1,12/02/2017 01:12:14 AM,Description: CS-Poss-Meth,828266691,CS-POSS-METH,40.2736,"{'type': 'Point', 'coordinates': [-111.705, 40.2736]}",-111.705,Drugs,UT,12/15/2017 11:26:15 AM,
136,200 Block STATE ST,17OR55204,OREM,,,12/05/2017 11:07:36 AM,Saturday,1,12/02/2017 01:12:34 AM,Description: Driving Under Influence,828266692,DRIVING UNDER INFLUENCE,40.3008,"{'type': 'Point', 'coordinates': [-111.697, 40.3008]}",-111.697,Traffic,UT,12/15/2017 11:26:26 AM,
137,400 Block UNIVERSITY PKWY,17OR55207,OREM,,,12/05/2017 11:07:00 AM,Saturday,2,12/02/2017 02:12:35 AM,Description: Driving Under Influence,828266610,DRIVING UNDER INFLUENCE,40.2736,"{'type': 'Point', 'coordinates': [-111.705, 40.2736]}",-111.705,Traffic,UT,12/15/2017 11:26:47 AM,
138,1100 Block S 750 EAST,17OR55211,OREM,,,12/05/2017 11:07:07 AM,Saturday,5,12/02/2017 05:12:05 AM,Description: CS-Poss-Meth,828266616,CS-POSS-METH,40.2761,"{'type': 'Point', 'coordinates': [-111.677, 40.2761]}",-111.677,Drugs,UT,12/15/2017 11:26:15 AM,
139,800 Block N 1200 WEST,17OR55213,OREM,,,12/05/2017 11:07:15 AM,Saturday,8,12/02/2017 08:12:47 AM,Description: Citizen Assist,828266622,CITIZEN ASSIST,40.3125,"{'type': 'Point', 'coordinates': [-111.723, 40.3125]}",-111.723,Community Policing,UT,12/15/2017 11:26:36 AM,
140,1600 Block MAIN ST,17OR55218,OREM,,,12/05/2017 11:07:21 AM,Saturday,9,12/02/2017 09:12:01 AM,Description: Animal Problem,828266643,ANIMAL PROBLEM,40.268,"{'type': 'Point', 'coordinates': [-111.695, 40.268]}",-111.695,Community Policing,UT,12/15/2017 11:26:15 AM,
141,200 Block N 600 EAST,17OR55215,OREM,,,12/05/2017 11:07:15 AM,Saturday,9,12/02/2017 09:12:35 AM,Description: Vehicle-Abandoned,828266624,VEHICLE-ABANDONED,40.3027,"{'type': 'Point', 'coordinates': [-111.681, 40.3027]}",-111.681,Community Policing,UT,12/15/2017 11:26:47 AM,
142,400 Block N 800 EAST,17OR59224,OREM,,,01/02/2018 11:07:05 AM,Saturday,0,12/30/2017 12:12:06 AM,Description: Traffic Offense,830682735,TRAFFIC OFFENSE,40.3047,"{'type': 'Point', 'coordinates': [-111.677, 40.3047]}",-111.677,Traffic,UT,01/13/2018 06:53:13 AM,
143,400 Block N 800 EAST,17OR59226,OREM,,,01/02/2018 11:07:05 AM,Saturday,0,12/30/2017 12:12:10 AM,Description: Driving Under Influence,830682741,DRIVING UNDER INFLUENCE,40.3047,"{'type': 'Point', 'coordinates': [-111.677, 40.3047]}",-111.677,Traffic,UT,01/13/2018 06:53:13 AM,
144,400 Block HEATHER RD,17OR59220,OREM,,,01/02/2018 11:07:05 AM,Saturday,0,12/30/2017 12:12:11 AM,Description: Citizen Assist,830682734,CITIZEN ASSIST,40.3305,"{'type': 'Point', 'coordinates': [-111.687, 40.3305]}",-111.687,Community Policing,UT,01/13/2018 06:53:13 AM,
145,UNIVERSITY PKWY & S SANDHILL RD,17OR59222,OREM,,,01/02/2018 11:07:05 AM,Saturday,0,12/30/2017 12:12:16 AM,Description: Traffic Offense,830682736,TRAFFIC OFFENSE,40.275,"{'type': 'Point', 'coordinates': [-111.713, 40.275]}",-111.713,Traffic,UT,01/13/2018 06:53:13 AM,
146,400 Block S 1200 WEST,17OR59233,OREM,,,01/02/2018 11:07:05 AM,Saturday,3,12/30/2017 03:12:16 AM,Description: Citizen Assist,830682748,CITIZEN ASSIST,40.2899,"{'type': 'Point', 'coordinates': [-111.724, 40.2899]}",-111.724,Community Policing,UT,01/13/2018 06:53:13 AM,
147,1100 Block W 40 SOUTH,17OR59237,OREM,,,01/02/2018 11:07:13 AM,Saturday,7,12/30/2017 07:12:52 AM,Description: Vehicle-Abandoned,830682788,VEHICLE-ABANDONED,40.2964,"{'type': 'Point', 'coordinates': [-111.722, 40.2964]}",-111.722,Community Policing,UT,01/13/2018 06:53:12 AM,
148,1 Block UNIVERSITY PKWY,17OR55214,OREM,,,12/05/2017 11:07:15 AM,Saturday,9,12/02/2017 09:12:36 AM,Description: Animal Problem,828266625,ANIMAL PROBLEM,40.2736,"{'type': 'Point', 'coordinates': [-111.696, 40.2736]}",-111.696,Community Policing,UT,12/15/2017 11:26:57 AM,
149,300 Block N 800 EAST,17OR55216,OREM,,,12/05/2017 11:07:15 AM,Saturday,9,12/02/2017 09:12:59 AM,Description: Traffic Accident-Injury,828266628,TRAFFIC ACCIDENT-INJURY,40.3039,"{'type': 'Point', 'coordinates': [-111.677, 40.3039]}",-111.677,Traffic,UT,12/15/2017 11:26:57 AM,
150,600 Block E 800 SOUTH,17OR55219,OREM,,,12/05/2017 11:07:21 AM,Saturday,10,12/02/2017 10:12:39 AM,Description: Citizen Assist,828266646,CITIZEN ASSIST,40.2823,"{'type': 'Point', 'coordinates': [-111.68, 40.2823]}",-111.68,Community Policing,UT,12/15/2017 11:26:15 AM,
151,1 Block CENTER ST,17OR55232,OREM,,,12/05/2017 11:07:27 AM,Saturday,11,12/02/2017 11:12:09 AM,Description: Property-Found,828266668,PROPERTY-FOUND,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Property Crime,UT,12/15/2017 11:26:26 AM,
152,300 Block UNIVERSITY PKWY,17OR55233,OREM,,,12/05/2017 11:07:36 AM,Saturday,11,12/02/2017 11:12:33 AM,Description: Citizen Assist,828266689,CITIZEN ASSIST,40.2735,"{'type': 'Point', 'coordinates': [-111.687, 40.2735]}",-111.687,Community Policing,UT,12/15/2017 11:26:26 AM,
153,1 Block W 1740 NORTH,17OR55231,OREM,,,12/05/2017 11:07:27 AM,Saturday,11,12/02/2017 11:12:39 AM,Description: Citizen Assist,828266667,CITIZEN ASSIST,40.3292,"{'type': 'Point', 'coordinates': [-111.698, 40.3292]}",-111.698,Community Policing,UT,12/15/2017 11:26:26 AM,
154,400 Block W 400 SOUTH,17OR55224,OREM,,,12/05/2017 11:07:21 AM,Saturday,11,12/02/2017 11:12:59 AM,Description: Animal Problem,828266654,ANIMAL PROBLEM,40.2899,"{'type': 'Point', 'coordinates': [-111.705, 40.2899]}",-111.705,Community Policing,UT,12/15/2017 11:26:15 AM,
155,200 Block UNIVERSITY PKWY,17OR55234,OREM,,,12/05/2017 11:07:36 AM,Saturday,12,12/02/2017 12:12:47 PM,Description: Citizen Assist,828266694,CITIZEN ASSIST,40.2736,"{'type': 'Point', 'coordinates': [-111.702, 40.2736]}",-111.702,Community Policing,UT,12/15/2017 11:26:36 AM,
156,600 Block CENTER ST,17OR55237,OREM,,,12/05/2017 11:07:36 AM,Saturday,13,12/02/2017 01:12:06 PM,Description: Traffic Accident-Injury,828266697,TRAFFIC ACCIDENT-INJURY,40.2972,"{'type': 'Point', 'coordinates': [-111.711, 40.2972]}",-111.711,Traffic,UT,12/15/2017 11:26:36 AM,
157,200 Block UNIVERSITY PKWY,17OR55235,OREM,,,12/05/2017 11:07:36 AM,Saturday,13,12/02/2017 01:12:32 PM,Description: Traffic Accident-Reportable,828266699,TRAFFIC ACCIDENT-REPORTABLE,40.2735,"{'type': 'Point', 'coordinates': [-111.689, 40.2735]}",-111.689,Traffic,UT,12/15/2017 11:26:36 AM,
158,200 Block STATE ST,17OR55246,OREM,,,12/05/2017 11:07:27 AM,Saturday,14,12/02/2017 02:12:27 PM,Description: Traffic Accident-Reportable,828266666,TRAFFIC ACCIDENT-REPORTABLE,40.3008,"{'type': 'Point', 'coordinates': [-111.697, 40.3008]}",-111.697,Traffic,UT,12/15/2017 11:26:57 AM,
159,500 Block STATE ST,17OR55244,OREM,,,12/05/2017 11:07:27 AM,Saturday,14,12/02/2017 02:12:32 PM,Description: Traffic Accident-Non Reportabl,828266672,TRAFFIC ACCIDENT-NON REPORTABL,40.3074,"{'type': 'Point', 'coordinates': [-111.699, 40.3074]}",-111.699,Traffic,UT,12/15/2017 11:26:57 AM,
160,1000 Block W 1420 NORTH,17OR55245,OREM,,,12/05/2017 11:07:27 AM,Saturday,14,12/02/2017 02:12:45 PM,Description: Agency Assist,828266671,AGENCY ASSIST,40.323,"{'type': 'Point', 'coordinates': [-111.722, 40.323]}",-111.722,Community Policing,UT,12/15/2017 11:26:57 AM,
161,1 Block CENTER ST,17OR55247,OREM,,,12/05/2017 11:07:27 AM,Saturday,15,12/02/2017 03:12:16 PM,Description: Citizen Assist,828266664,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,12/15/2017 11:26:57 AM,
