column 1,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
454,300 Block W 100 N,12-C1511,PROVIDENCE,,,03/01/2012 08:47:38 PM,Tuesday,11,02/28/2012 11:02:00 AM,Welfare Check,101379923,[CCSO] WELFARE CHECK,41.710063,"{'type': 'Point', 'coordinates': [-111.826836, 41.710063]}",-111.826836,Community Policing,UT,03/12/2012 12:02:02 PM,
455,200 Block S 100 W,12-C1500,HYRUM,,,03/01/2012 08:47:38 PM,Tuesday,7,02/28/2012 07:02:39 AM,Susp Vehicle,101379924,[CCSO] SUSP VEHICLE,41.629902,"{'type': 'Point', 'coordinates': [-111.858173, 41.629902]}",-111.858173,Vehicle Stop,UT,03/12/2012 12:02:02 PM,
456,100 Block S 200 E,17-C10776,LEWISTON,,,01/19/2018 06:23:43 PM,Tuesday,13,11/28/2017 01:32:23 PM,Susp Incident,831959908,[CCSO] SUSP INCIDENT,41.9722,"{'type': 'Point', 'coordinates': [-111.851, 41.9722]}",-111.851,Community Policing,UT,01/30/2018 02:48:19 AM,
457,800 Block S 200 E,12-C1512,WELLSVILLE,,,03/01/2012 08:47:38 PM,Tuesday,12,02/28/2012 12:02:44 PM,"""Assist,Citizen""",101379926,"""[CCSO] ASSIST,CITIZEN""",41.621933,"{'type': 'Point', 'coordinates': [-111.929947, 41.621933]}",-111.929947,Community Policing,UT,03/12/2012 12:02:02 PM,
458,500 Block S 250 E,12-C1568,SMITHFIELD,,,03/01/2012 08:47:38 PM,Tuesday,12,02/28/2012 12:02:00 PM,Crim Mischief,101379927,[CCSO] CRIM MISCHIEF,41.825593,"{'type': 'Point', 'coordinates': [-111.826236, 41.825593]}",-111.826236,Property Crime,UT,03/28/2012 12:02:19 PM,
459,200 Block E 510 N,12-C1524,MILLVILLE,,,03/01/2012 08:47:38 PM,Tuesday,19,02/28/2012 07:02:42 PM,"""Assist,Agency""",101379928,"""[CCSO] ASSIST,AGENCY""",41.69083,"{'type': 'Point', 'coordinates': [-111.815359, 41.69083]}",-111.815359,Community Policing,UT,03/27/2012 12:02:12 PM,
460,3000 Block MENDON RD,15-C7782,CACHE COUNTY,,,09/25/2015 09:09:00 AM,Friday,6,09/25/2015 06:05:38 AM,Traffic Hazard,731768502,[CCSO] TRAFFIC HAZARD,41.7215,"{'type': 'Point', 'coordinates': [-111.908, 41.7215]}",-111.908,Traffic,UT,03/17/2016 09:15:28 AM,
461,1700 Block S US 89 & 91,15-C10163,LOGAN,,,12/15/2015 07:48:51 AM,Monday,17,12/14/2015 05:39:24 PM,"Assist,Agency",740329701,"[CCSO] ASSIST,AGENCY",41.7034,"{'type': 'Point', 'coordinates': [-111.852, 41.7034]}",-111.852,Community Policing,UT,03/17/2016 09:15:16 AM,
462,100 Block S CENTER ST,12-C1502,HYRUM,,,03/01/2012 08:47:38 PM,Tuesday,8,02/28/2012 08:02:48 AM,"""Accident,PD""",101379930,"""[CCSO] ACCIDENT,PD""",41.631955,"{'type': 'Point', 'coordinates': [-111.855288, 41.631955]}",-111.855288,Traffic,UT,03/12/2012 12:02:02 PM,
463,3200 Block W 600 S,17-C10780,CACHE COUNTY,,,01/16/2018 09:33:03 AM,Tuesday,16,11/28/2017 04:21:33 PM,Animal Problem,831683263,[CCSO] ANIMAL PROBLEM,41.7214,"{'type': 'Point', 'coordinates': [-111.911, 41.7214]}",-111.911,Community Policing,UT,01/29/2018 04:54:55 PM,
464,100 Block W 500 S,12-C1514,PROVIDENCE,,,03/01/2012 08:47:38 PM,Tuesday,12,02/28/2012 12:02:04 PM,Sex Offense,101379932,[CCSO] SEX OFFENSE,41.698239,"{'type': 'Point', 'coordinates': [-111.821644, 41.698239]}",-111.821644,Other Sexual Offense,UT,05/16/2012 12:02:09 PM,
465,100 Block WAPITI LOOP,12-C1460,HYRUM,,,03/01/2012 08:47:41 PM,Monday,0,02/27/2012 12:02:00 AM,Harassment,101379982,[CCSO] HARASSMENT,41.631725,"{'type': 'Point', 'coordinates': [-111.821743, 41.631725]}",-111.821743,Disorder,UT,03/14/2012 12:02:19 PM,
466,200 Block N STATE ST,12-C1471,RICHMOND,,,03/01/2012 08:47:41 PM,Monday,10,02/27/2012 10:02:00 AM,"""Assist,Citizen""",101379983,"""[CCSO] ASSIST,CITIZEN""",41.928435,"{'type': 'Point', 'coordinates': [-111.808076, 41.928435]}",-111.808076,Community Policing,UT,03/12/2012 12:02:02 PM,
467,1 Block N SR 165,12-C1482,PROVIDENCE,,,03/01/2012 08:47:41 PM,Monday,14,02/27/2012 02:02:00 PM,"""Theft,Retail""",101379984,"""[CCSO] THEFT,RETAIL""",41.70928,"{'type': 'Point', 'coordinates': [-111.834633, 41.70928]}",-111.834633,Theft,UT,04/01/2012 12:02:13 PM,
468,MP 24 US 89 & 91,12-C1493,LOGAN,,,03/01/2012 08:47:41 PM,Monday,22,02/27/2012 10:02:00 PM,Traffic Offense,101379985,[CCSO] TRAFFIC OFFENSE,41.703772,"{'type': 'Point', 'coordinates': [-111.851128, 41.703772]}",-111.851128,Traffic,UT,03/31/2012 12:02:05 PM,
469,100 Block N 800 E,12-C1461,HYRUM,,,03/01/2012 08:47:41 PM,Monday,4,02/27/2012 04:02:00 AM,Burglary,101379986,[CCSO] BURGLARY,41.638464,"{'type': 'Point', 'coordinates': [-111.832619, 41.638464]}",-111.832619,Breaking & Entering,UT,04/03/2012 12:02:01 PM,
470,1 Block W 100 N,18-C3624,HYRUM,,,05/03/2018 06:39:04 AM,Wednesday,13,05/02/2018 01:58:13 PM,"Assist,Citizen",848436725,"[CCSO] ASSIST,CITIZEN",41.6362,"{'type': 'Point', 'coordinates': [-111.857, 41.6362]}",-111.857,Community Policing,UT,05/31/2018 01:55:36 AM,
471,100 Block S 200 E,12-C1483,NEWTON,,,03/01/2012 08:47:41 PM,Monday,14,02/27/2012 02:02:00 PM,Welfare Check,101379988,[CCSO] WELFARE CHECK,41.859845,"{'type': 'Point', 'coordinates': [-111.98288, 41.859845]}",-111.98288,Community Policing,UT,03/12/2012 12:02:02 PM,
472,2600 Block S 900 W,12-C1473,NIBLEY,,,03/01/2012 08:47:41 PM,Monday,11,02/27/2012 11:02:00 AM,Animal Problem,101379990,[CCSO] ANIMAL PROBLEM,41.684779,"{'type': 'Point', 'coordinates': [-111.854886, 41.684779]}",-111.854886,Community Policing,UT,03/18/2012 12:02:06 PM,
473,1 Block E 800 N,18-C3626,LEWISTON,,,05/03/2018 06:39:04 AM,Wednesday,14,05/02/2018 02:56:50 PM,"Assist,Citizen",848436727,"[CCSO] ASSIST,CITIZEN",41.9905,"{'type': 'Point', 'coordinates': [-111.856, 41.9905]}",-111.856,Community Policing,UT,05/31/2018 01:55:36 AM,
474,100 Block GATEWAY DR,17-C10787,PROVIDENCE,,,01/29/2018 09:26:30 PM,Tuesday,17,11/28/2017 05:24:15 PM,Traffic Hazard,832830193,[CCSO] TRAFFIC HAZARD,41.7103,"{'type': 'Point', 'coordinates': [-111.829, 41.7103]}",-111.829,Traffic,UT,05/23/2018 06:02:44 AM,
475,12300 Block N 4400 W,12-C1485,CORNISH,,,03/01/2012 08:47:41 PM,Monday,16,02/27/2012 04:02:00 PM,"""Assist,Citizen""",101379993,"""[CCSO] ASSIST,CITIZEN""",41.956289,"{'type': 'Point', 'coordinates': [-111.946664, 41.956289]}",-111.946664,Community Policing,UT,03/12/2012 12:02:02 PM,
476,300 Block S CENTER ST,12-C1507,HYRUM,,,03/01/2012 08:47:41 PM,Monday,18,02/27/2012 06:02:00 PM,"""Assist,Citizen""",101379994,"""[CCSO] ASSIST,CITIZEN""",41.626958,"{'type': 'Point', 'coordinates': [-111.8555, 41.626958]}",-111.8555,Community Policing,UT,03/12/2012 12:02:02 PM,
477,300 Block E 300 S,12-C1475,MILLVILLE,,,03/01/2012 08:47:41 PM,Monday,8,02/27/2012 08:02:00 AM,"""Assist,Citizen""",101379995,"""[CCSO] ASSIST,CITIZEN""",41.676237,"{'type': 'Point', 'coordinates': [-111.815262, 41.676237]}",-111.815262,Community Policing,UT,03/12/2012 12:02:02 PM,
478,1 Block S STATE ST,12-C1476,RICHMOND,,,03/01/2012 08:47:41 PM,Monday,12,02/27/2012 12:02:00 PM,Animal Problem,101379996,[CCSO] ANIMAL PROBLEM,41.920626,"{'type': 'Point', 'coordinates': [-111.80873, 41.920626]}",-111.80873,Community Policing,UT,03/18/2012 12:02:06 PM,
479,1500 Block W CENTER ST,12-C1487,LEWISTON,,,03/01/2012 08:47:41 PM,Monday,17,02/27/2012 05:02:00 PM,"""Assist,Citizen""",101379997,"""[CCSO] ASSIST,CITIZEN""",41.975622,"{'type': 'Point', 'coordinates': [-111.895445, 41.975622]}",-111.895445,Community Policing,UT,03/12/2012 12:02:02 PM,
480,1 Block E 2650 S,12-C1466,NIBLEY,,,03/01/2012 08:47:41 PM,Monday,9,02/27/2012 09:02:03 AM,"""Assist,Citizen""",101379998,"""[CCSO] ASSIST,CITIZEN""",41.684544,"{'type': 'Point', 'coordinates': [-111.833118, 41.684544]}",-111.833118,Community Policing,UT,03/12/2012 12:02:02 PM,
481,800 Block W 2930 S,12-C1477,NIBLEY,,,03/01/2012 08:47:41 PM,Monday,5,02/27/2012 05:02:00 AM,Susp Person,101379999,[CCSO] SUSP PERSON,41.679109,"{'type': 'Point', 'coordinates': [-111.853763, 41.679109]}",-111.853763,Pedestrian Stop,UT,03/12/2012 12:02:02 PM,
482,500 Block W MAIN ST,12-C1488,RICHMOND,,,03/01/2012 08:47:41 PM,Monday,17,02/27/2012 05:02:00 PM,Animal Problem,101380000,[CCSO] ANIMAL PROBLEM,41.92288,"{'type': 'Point', 'coordinates': [-111.824097, 41.92288]}",-111.824097,Community Policing,UT,04/22/2012 12:02:38 PM,
483,500 Block E 300 S,12-C1467,HYRUM,,,03/01/2012 08:47:41 PM,Monday,9,02/27/2012 09:02:08 AM,Susp Person,101380001,[CCSO] SUSP PERSON,41.627438,"{'type': 'Point', 'coordinates': [-111.839425, 41.627438]}",-111.839425,Pedestrian Stop,UT,03/12/2012 12:02:02 PM,
484,1100 Block E 200 S,12-C1478,LEWISTON,,,03/01/2012 08:47:41 PM,Monday,13,02/27/2012 01:02:57 PM,Fraud,101380002,[CCSO] FRAUD,41.971949,"{'type': 'Point', 'coordinates': [-111.830473, 41.971949]}",-111.830473,Theft,UT,03/06/2012 01:00:21 PM,
512,1 Block N SR 165,12-C1430,PROVIDENCE,,,03/01/2012 08:47:48 PM,Saturday,13,02/25/2012 01:02:00 PM,C/S Drugs,101380138,[CCSO] C/S DRUGS,41.70928,"{'type': 'Point', 'coordinates': [-111.834633, 41.70928]}",-111.834633,Drugs,UT,03/16/2012 12:02:15 PM,
485,400 Block W 300 N,12-C1489,HYRUM,,,03/01/2012 08:47:41 PM,Monday,17,02/27/2012 05:02:22 PM,Sex Lewdness,101380003,[CCSO] SEX LEWDNESS,41.640863,"{'type': 'Point', 'coordinates': [-111.866365, 41.640863]}",-111.866365,Other Sexual Offense,UT,05/16/2012 12:02:09 PM,
486,500 Block S 250 E,17-C10806,SMITHFIELD,,,01/11/2018 08:27:46 PM,Wednesday,12,11/29/2017 12:32:39 PM,Keep the Peace,831377200,[CCSO] KEEP THE PEACE,41.8255,"{'type': 'Point', 'coordinates': [-111.825, 41.8255]}",-111.825,Community Policing,UT,01/27/2018 01:49:43 PM,
487,700 Block E MAIN ST,12-C1490,HYRUM,,,03/01/2012 08:47:41 PM,Monday,18,02/27/2012 06:02:00 PM,Traffic Offense,101380005,[CCSO] TRAFFIC OFFENSE,41.633581,"{'type': 'Point', 'coordinates': [-111.833207, 41.633581]}",-111.833207,Traffic,UT,03/12/2012 12:02:02 PM,
488,800 Block E MAIN ST,16-C5242,HYRUM,,,06/27/2016 06:56:06 AM,Sunday,23,06/26/2016 11:18:22 PM,"Assist,Agency",763355387,"[CCSO] ASSIST,AGENCY",41.6336,"{'type': 'Point', 'coordinates': [-111.833, 41.6336]}",-111.833,Community Policing,UT,07/26/2016 09:08:30 AM,
489,1 Block ANDREWS LN,12-C1480,PROVIDENCE,,,03/01/2012 08:47:41 PM,Monday,14,02/27/2012 02:02:29 PM,Fraud,101380007,[CCSO] FRAUD,41.715925,"{'type': 'Point', 'coordinates': [-111.815957, 41.715925]}",-111.815957,Theft,UT,03/12/2012 12:02:02 PM,
490,600 Block PARK DR,17-C10845,HYRUM,,,01/19/2018 09:46:01 PM,Thursday,10,11/30/2017 10:44:10 AM,"Assist,Citizen",831978753,"[CCSO] ASSIST,CITIZEN",41.6368,"{'type': 'Point', 'coordinates': [-111.837, 41.6368]}",-111.837,Community Policing,UT,01/30/2018 02:48:19 AM,
491,100 Block N 100 W,17-C10848,HYRUM,,,01/12/2018 09:45:18 PM,Thursday,12,11/30/2017 12:11:42 PM,VIN Inspection,831473355,[CCSO] VIN INSPECTION,41.6375,"{'type': 'Point', 'coordinates': [-111.858, 41.6375]}",-111.858,Traffic,UT,01/28/2018 07:18:37 AM,
492,500 Block S 250 E,12-C1481,SMITHFIELD,,,03/01/2012 08:47:41 PM,Monday,14,02/27/2012 02:02:13 PM,"""Accident,PD""",101380010,"""[CCSO] ACCIDENT,PD""",41.825593,"{'type': 'Point', 'coordinates': [-111.826236, 41.825593]}",-111.826236,Traffic,UT,03/26/2012 12:02:27 PM,
493,100 Block S 1300 E,18-C3628,HYRUM,,,05/03/2018 06:39:04 AM,Wednesday,15,05/02/2018 03:23:43 PM,Child Abuse,848436729,[CCSO] CHILD ABUSE,41.6315,"{'type': 'Point', 'coordinates': [-111.819, 41.6315]}",-111.819,Assault,UT,05/31/2018 01:55:37 AM,
494,200 Block W 200 S,12-C1450,MILLVILLE,,,03/01/2012 08:47:45 PM,Sunday,12,02/26/2012 12:02:51 PM,Animal Problem,101380075,[CCSO] ANIMAL PROBLEM,41.677813,"{'type': 'Point', 'coordinates': [-111.828602, 41.677813]}",-111.828602,Community Policing,UT,03/12/2012 12:02:02 PM,
495,2500 Block W 2000 S,12-C1439,LEWISTON,,,03/01/2012 08:47:45 PM,Sunday,0,02/26/2012 12:02:00 AM,"""Assist,Citizen""",101380076,"""[CCSO] ASSIST,CITIZEN""",41.939049,"{'type': 'Point', 'coordinates': [-111.917138, 41.939049]}",-111.917138,Community Policing,UT,03/21/2012 12:02:21 PM,
496,1400 Block W 3350 S,12-C1440,NIBLEY,,,03/01/2012 08:47:45 PM,Sunday,3,02/26/2012 03:02:00 AM,Intoxication,101380077,[CCSO] INTOXICATION,41.671947,"{'type': 'Point', 'coordinates': [-111.867678, 41.671947]}",-111.867678,Liquor,UT,03/14/2012 12:02:19 PM,
497,200 Block N 300 W,12-C1451,PROVIDENCE,,,03/01/2012 08:47:45 PM,Sunday,16,02/26/2012 04:02:00 PM,Theft,101380078,[CCSO] THEFT,41.712415,"{'type': 'Point', 'coordinates': [-111.825622, 41.712415]}",-111.825622,Theft,UT,03/12/2012 12:02:02 PM,
498,1000 Block E SR 101,17-C10866,HYRUM,,,01/24/2018 11:42:31 PM,Thursday,21,11/30/2017 09:47:23 PM,"Assist,Citizen",832406585,"[CCSO] ASSIST,CITIZEN",41.6341,"{'type': 'Point', 'coordinates': [-111.825, 41.6341]}",-111.825,Community Policing,UT,02/01/2018 06:57:21 AM,
499,1300 Block MOUNTAIN VIEW DR,12-C1452,CACHE COUNTY,,,03/01/2012 08:47:45 PM,Sunday,16,02/26/2012 04:02:45 PM,Susp Vehicle,101380080,[CCSO] SUSP VEHICLE,41.850363,"{'type': 'Point', 'coordinates': [-111.803035, 41.850363]}",-111.803035,Vehicle Stop,UT,03/12/2012 12:02:02 PM,
500,MP 18 US 89 & 91,12-C1442,CACHE COUNTY,,,03/01/2012 08:47:45 PM,Sunday,8,02/26/2012 08:02:00 AM,Traffic Offense,101380081,[CCSO] TRAFFIC OFFENSE,41.635836,"{'type': 'Point', 'coordinates': [-111.919922, 41.635836]}",-111.919922,Traffic,UT,03/12/2012 12:02:02 PM,
501,1300 Block E 900 N,12-C1453,LOGAN,,,03/01/2012 08:47:45 PM,Sunday,17,02/26/2012 05:02:33 PM,"""Assist,Citizen""",101380082,"""[CCSO] ASSIST,CITIZEN""",41.747592,"{'type': 'Point', 'coordinates': [-111.801118, 41.747592]}",-111.801118,Community Policing,UT,03/11/2012 12:01:49 PM,
502,300 Block E RIVERDALE AVE,17-C10869,RIVER HEIGHTS,,,01/08/2018 04:54:53 PM,Friday,0,12/01/2017 12:09:49 AM,Susp Vehicle,831128972,[CCSO] SUSP VEHICLE,41.7243,"{'type': 'Point', 'coordinates': [-111.828, 41.7243]}",-111.828,Vehicle Stop,UT,01/27/2018 01:49:43 PM,
503,100 Block S 100 W,12-C1455,HYRUM,,,03/01/2012 08:47:45 PM,Sunday,18,02/26/2012 06:02:00 PM,Susp Incident,101380085,[CCSO] SUSP INCIDENT,41.630754,"{'type': 'Point', 'coordinates': [-111.858143, 41.630754]}",-111.858143,Community Policing,UT,03/11/2012 12:01:49 PM,
504,400 Block S CENTER ST,17-C10878,WELLSVILLE,,,01/19/2018 09:46:01 PM,Friday,11,12/01/2017 11:53:34 AM,"Assist,Citizen",831978754,"[CCSO] ASSIST,CITIZEN",41.6299,"{'type': 'Point', 'coordinates': [-111.935, 41.6299]}",-111.935,Community Policing,UT,01/30/2018 02:48:19 AM,
505,13400 Block N 4500 W,12-C1456,CORNISH,,,03/01/2012 08:47:45 PM,Sunday,20,02/26/2012 08:02:26 PM,"""Dispute,Family""",101380087,"""[CCSO] DISPUTE,FAMILY""",41.975758,"{'type': 'Point', 'coordinates': [-111.946544, 41.975758]}",-111.946544,Family Offense,UT,03/12/2012 12:02:02 PM,
506,500 Block SPRING CREEK RD,17-C10881,PROVIDENCE,,,01/11/2018 02:33:21 PM,Friday,13,12/01/2017 01:03:40 PM,Welfare Check,831355196,[CCSO] WELFARE CHECK,41.698,"{'type': 'Point', 'coordinates': [-111.802, 41.698]}",-111.802,Community Policing,UT,01/27/2018 01:49:43 PM,
507,300 Block S 100 E,12-C1447,HYRUM,,,03/01/2012 08:47:45 PM,Sunday,10,02/26/2012 10:02:00 AM,"""Assist,Citizen""",101380090,"""[CCSO] ASSIST,CITIZEN""",41.625778,"{'type': 'Point', 'coordinates': [-111.852812, 41.625778]}",-111.852812,Community Policing,UT,03/12/2012 12:02:02 PM,
508,1 Block E 2650 S,12-C1458,NIBLEY,,,03/01/2012 08:47:45 PM,Sunday,22,02/26/2012 10:02:00 PM,"""Assault,Simple""",101380091,"""[CCSO] ASSAULT,SIMPLE""",41.684544,"{'type': 'Point', 'coordinates': [-111.833118, 41.684544]}",-111.833118,Assault,UT,03/14/2012 12:02:19 PM,
509,1100 Block N MAIN ST,12-C1459,LOGAN,,,03/01/2012 08:47:45 PM,Sunday,23,02/26/2012 11:02:00 PM,Traffic Offense,101380093,[CCSO] TRAFFIC OFFENSE,41.751878,"{'type': 'Point', 'coordinates': [-111.834453, 41.751878]}",-111.834453,Traffic,UT,03/21/2012 12:02:21 PM,
510,600 Block COVE ST,12-C1428,PROVIDENCE,,,03/01/2012 08:47:48 PM,Saturday,11,02/25/2012 11:02:54 AM,Trespassing,101380136,[CCSO] TRESPASSING,41.695678,"{'type': 'Point', 'coordinates': [-111.803376, 41.695678]}",-111.803376,Property Crime,UT,03/15/2012 12:02:11 PM,
511,100 Block E 500 N,17-C9843,MILLVILLE,,,01/16/2018 08:39:42 PM,Wednesday,21,10/25/2017 09:00:00 PM,"Burglary,Vehicl",831725178,"[CCSO] BURGLARY,VEHICL",41.6906,"{'type': 'Point', 'coordinates': [-111.818, 41.6906]}",-111.818,Theft from Vehicle,UT,01/29/2018 04:54:56 PM,
513,1800 Block S SR 165,12-C1431,PROVIDENCE,,,03/01/2012 08:47:48 PM,Saturday,15,02/25/2012 03:02:00 PM,Traffic Offense,101380139,[CCSO] TRAFFIC OFFENSE,41.700676,"{'type': 'Point', 'coordinates': [-111.834943, 41.700676]}",-111.834943,Traffic,UT,03/09/2012 01:00:30 PM,
514,1 Block N 100 W,16-C3282,WELLSVILLE,,,04/25/2016 06:46:29 AM,Sunday,11,04/24/2016 11:54:47 AM,"Assist,Citizen",757818435,"[CCSO] ASSIST,CITIZEN",41.6401,"{'type': 'Point', 'coordinates': [-111.937, 41.6401]}",-111.937,Community Policing,UT,07/18/2016 09:08:57 AM,
515,5400 Block N 3200 W,16-C3283,AMALGA,,,04/25/2016 06:46:29 AM,Sunday,13,04/24/2016 01:07:36 PM,Animal Problem,757818436,[CCSO] ANIMAL PROBLEM,41.8305,"{'type': 'Point', 'coordinates': [-111.913, 41.8305]}",-111.913,Community Policing,UT,05/24/2016 09:09:48 AM,
516,600 Block E 100 N,16-C3284,HYRUM,,,04/25/2016 06:46:29 AM,Sunday,13,04/24/2016 01:17:24 PM,Susp Incident,757818437,[CCSO] SUSP INCIDENT,41.6366,"{'type': 'Point', 'coordinates': [-111.837, 41.6366]}",-111.837,Community Policing,UT,05/24/2016 09:09:48 AM,
517,400 Block S MAIN ST,12-C1421,PROVIDENCE,,,03/01/2012 08:47:48 PM,Saturday,0,02/25/2012 12:02:00 AM,C/S Drugs,101380140,[CCSO] C/S DRUGS,41.700332,"{'type': 'Point', 'coordinates': [-111.818032, 41.700332]}",-111.818032,Drugs,UT,03/06/2012 01:00:21 PM,
518,1 Block N 400 W,18-C3629,HYRUM,,,05/03/2018 06:39:04 AM,Wednesday,15,05/02/2018 03:39:36 PM,"Accident,N/R",848436730,"[CCSO] ACCIDENT,N/R",41.6362,"{'type': 'Point', 'coordinates': [-111.866, 41.6362]}",-111.866,Traffic,UT,05/31/2018 01:55:37 AM,
519,300 Block S MAIN ST,12-C1422,SMITHFIELD,,,03/01/2012 08:47:48 PM,Saturday,3,02/25/2012 03:02:00 AM,DUI,101380142,[CCSO] DUI,41.828778,"{'type': 'Point', 'coordinates': [-111.832896, 41.828778]}",-111.832896,Traffic,UT,04/18/2012 12:02:14 PM,
520,1200 Block W 200 N,12-C1433,LOGAN,,,03/01/2012 08:47:48 PM,Saturday,15,02/25/2012 03:02:54 PM,Harassment,101380143,[CCSO] HARASSMENT,41.735735,"{'type': 'Point', 'coordinates': [-111.865139, 41.735735]}",-111.865139,Disorder,UT,03/28/2012 12:02:19 PM,
521,MP 475 US 89,12-C1423,CACHE COUNTY,,,03/01/2012 08:47:48 PM,Saturday,9,02/25/2012 09:02:00 AM,"""Assist,Agency""",101380144,"""[CCSO] ASSIST,AGENCY""",41.829107,"{'type': 'Point', 'coordinates': [-111.59892, 41.829107]}",-111.59892,Community Policing,UT,03/12/2012 12:02:02 PM,
522,5400 Block W 7200 N,12-C1434,CACHE COUNTY,,,03/01/2012 08:47:48 PM,Saturday,16,02/25/2012 04:02:00 PM,VIN Inspection,101380145,[CCSO] VIN INSPECTION,41.862411,"{'type': 'Point', 'coordinates': [-111.976406, 41.862411]}",-111.976406,Traffic,UT,03/27/2012 12:02:12 PM,
523,100 Block E 100 S,17-C10894,MILLVILLE,,,01/19/2018 11:31:09 PM,Friday,21,12/01/2017 09:14:04 PM,Crim Mischief,831999436,[CCSO] CRIM MISCHIEF,41.6798,"{'type': 'Point', 'coordinates': [-111.821, 41.6798]}",-111.821,Property Crime,UT,01/30/2018 02:48:19 AM,
524,400 Block E 400 S,12-C1436,RIVER HEIGHTS,,,03/01/2012 08:47:48 PM,Saturday,16,02/25/2012 04:02:00 PM,Animal Problem,101380148,[CCSO] ANIMAL PROBLEM,41.723628,"{'type': 'Point', 'coordinates': [-111.824047, 41.723628]}",-111.824047,Community Policing,UT,03/31/2012 12:02:05 PM,
525,1 Block S 100 W,12-C1426,HYRUM,,,03/01/2012 08:47:48 PM,Saturday,11,02/25/2012 11:02:00 AM,Traffic Offense,101380149,[CCSO] TRAFFIC OFFENSE,41.633603,"{'type': 'Point', 'coordinates': [-111.858028, 41.633603]}",-111.858028,Traffic,UT,03/08/2012 01:00:28 PM,
526,200 Block E CENTER ST,12-C1437,CLARKSTON,,,03/01/2012 08:47:48 PM,Saturday,17,02/25/2012 05:02:04 PM,VIN Inspection,101380150,[CCSO] VIN INSPECTION,41.91999,"{'type': 'Point', 'coordinates': [-112.044733, 41.91999]}",-112.044733,Traffic,UT,03/11/2012 12:01:49 PM,
527,100 Block W 3450 S,12-C1501,NIBLEY,,,03/01/2012 08:47:49 PM,Saturday,8,02/25/2012 08:02:00 AM,Fraud,101380175,[CCSO] FRAUD,41.670083,"{'type': 'Point', 'coordinates': [-111.837952, 41.670083]}",-111.837952,Theft,UT,04/16/2012 12:02:30 PM,
528,MP 481 US 89,12-C1444,CACHE COUNTY,,,03/01/2012 08:47:52 PM,Friday,9,02/24/2012 09:02:00 AM,Crim Mischief,101380215,[CCSO] CRIM MISCHIEF,41.892958,"{'type': 'Point', 'coordinates': [-111.563887, 41.892958]}",-111.563887,Property Crime,UT,05/08/2012 12:02:21 PM,
529,500 Block S 250 E,12-C1464,SMITHFIELD,,,03/01/2012 08:47:53 PM,Friday,10,02/24/2012 10:02:00 AM,Trespassing,101380220,[CCSO] TRESPASSING,41.825593,"{'type': 'Point', 'coordinates': [-111.826236, 41.825593]}",-111.826236,Property Crime,UT,03/26/2012 12:02:27 PM,
530,1 Block S 480 W,12-C1465,HYRUM,,,03/01/2012 08:47:53 PM,Friday,12,02/24/2012 12:02:00 PM,Weapon Offense,101380221,[CCSO] WEAPON OFFENSE,41.634188,"{'type': 'Point', 'coordinates': [-111.867795, 41.634188]}",-111.867795,Weapons Offense,UT,03/05/2012 01:00:27 PM,
531,MP 24 SR 23,17-C10898,TRENTON,,,01/10/2018 09:56:27 AM,Friday,23,12/01/2017 11:59:26 PM,"Assist,Agency",831257481,"[CCSO] ASSIST,AGENCY",41.9116,"{'type': 'Point', 'coordinates': [-111.953, 41.9116]}",-111.953,Community Policing,UT,01/27/2018 01:49:43 PM,
532,1200 Block W 200 N,18-C721,LOGAN,,,01/27/2018 07:03:42 AM,Friday,14,01/26/2018 02:19:16 PM,VIN Inspection,832647955,[CCSO] VIN INSPECTION,41.737,"{'type': 'Point', 'coordinates': [-111.866, 41.737]}",-111.866,Traffic,UT,02/26/2018 07:01:55 AM,
533,1 Block S 400 E,12-C1411,HYRUM,,,03/01/2012 08:47:56 PM,Friday,15,02/24/2012 03:02:21 PM,"""Accident,PD""",101380240,"""[CCSO] ACCIDENT,PD""",41.632043,"{'type': 'Point', 'coordinates': [-111.844133, 41.632043]}",-111.844133,Traffic,UT,03/08/2012 01:00:28 PM,
534,1 Block S 400 E,12-C1412,HYRUM,,,03/01/2012 08:47:56 PM,Friday,15,02/24/2012 03:02:05 PM,VIN Inspection,101380241,[CCSO] VIN INSPECTION,41.632043,"{'type': 'Point', 'coordinates': [-111.844133, 41.632043]}",-111.844133,Traffic,UT,03/08/2012 01:00:28 PM,
535,1100 Block S 100 W,12-C1413,LOGAN,,,03/01/2012 08:47:56 PM,Friday,14,02/24/2012 02:02:00 PM,"""Assist,Agency""",101380242,"""[CCSO] ASSIST,AGENCY""",41.712228,"{'type': 'Point', 'coordinates': [-111.839236, 41.712228]}",-111.839236,Community Policing,UT,03/08/2012 01:00:28 PM,
536,100 Block COVENTRY PL,17-C10891,LOGAN,,,01/29/2018 09:26:30 PM,Friday,18,12/01/2017 06:22:30 PM,"Assist,Agency",832830194,"[CCSO] ASSIST,AGENCY",41.7639,"{'type': 'Point', 'coordinates': [-111.841, 41.7639]}",-111.841,Community Policing,UT,02/06/2018 06:48:59 AM,
