column 1,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
84,5700 Block S 2700 W,16-4723,ROY,,,02/25/2016 07:24:55 AM,Wednesday,14,02/24/2016 02:16:40 PM,CHILD ABUSE,750780523,Family Offense,41.1587975,"{'type': 'Point', 'coordinates': [-112.0451906, 41.1587975]}",-112.0451906,Other,UT,03/09/2016 09:51:09 AM,84067.0
85,2400 Block W 5825 S,16-5011,ROY,,,02/27/2016 07:24:09 AM,Saturday,0,02/27/2016 12:31:36 AM,MISSING PERSON (10-69),750964158,Missing Person,41.1579059,"{'type': 'Point', 'coordinates': [-112.037809, 41.1579059]}",-112.037809,Other,UT,03/11/2016 09:51:10 AM,84067.0
86,4000 Block S WESTLAKE DR,16-5010,ROY,,,02/27/2016 07:24:09 AM,Saturday,0,02/27/2016 12:35:14 AM,TRAFFIC STOP (10-60),750964157,Traffic,41.1894005,"{'type': 'Point', 'coordinates': [-112.0420198, 41.1894005]}",-112.0420198,Traffic,UT,03/11/2016 09:51:10 AM,84067.0
87,2300 Block W 4800 S,16-5012,ROY,,,02/27/2016 07:24:09 AM,Saturday,1,02/27/2016 01:02:24 AM,TRAFFIC STOP (10-60),750964159,Traffic,41.1761882,"{'type': 'Point', 'coordinates': [-112.035456, 41.1761882]}",-112.035456,Traffic,UT,03/11/2016 09:51:10 AM,84067.0
88,2400 Block W 5650 S,16-5013,ROY,,,02/27/2016 07:24:09 AM,Saturday,1,02/27/2016 01:12:39 AM,DISTURBANCE-FIGHT (10-74),750964160,Family Offense,41.160723,"{'type': 'Point', 'coordinates': [-112.038152, 41.160723]}",-112.038152,Other,UT,03/11/2016 09:51:10 AM,84067.0
89,5600 Block S 1900 W,16-5017,ROY,,,02/28/2016 07:24:10 AM,Saturday,1,02/27/2016 01:58:02 AM,TRAFFIC STOP (10-60),751029814,Traffic,41.1620309,"{'type': 'Point', 'coordinates': [-112.025495, 41.1620309]}",-112.025495,Traffic,UT,03/11/2016 09:51:10 AM,84067.0
90,5000 Block S 1900 W,16-5018,ROY,,,02/28/2016 07:24:10 AM,Saturday,2,02/27/2016 02:04:32 AM,SUSPICIOUS VEHICLE (10-47 VEHICLE),751029815,Other,41.1722336,"{'type': 'Point', 'coordinates': [-112.0266011, 41.1722336]}",-112.0266011,Other,UT,03/11/2016 09:51:10 AM,84067.0
91,4800 Block S 2700 W,15-24786,ROY,,,10/04/2015 08:55:22 AM,Saturday,8,10/03/2015 08:18:29 AM,TRAFFIC ACCIDENT (10-50PD),732807346,Traffic,41.1761565,"{'type': 'Point', 'coordinates': [-112.0451631, 41.1761565]}",-112.0451631,Traffic,UT,10/17/2015 08:51:12 AM,84067.0
92,4900 Block S 1900 W,15-24790,ROY,,,10/04/2015 08:55:22 AM,Saturday,9,10/03/2015 09:49:01 AM,TRAFFIC STOP (10-60),732807347,Traffic,41.1739403,"{'type': 'Point', 'coordinates': [-112.02598, 41.1739403]}",-112.02598,Traffic,UT,10/17/2015 08:51:12 AM,84067.0
93,1700 Block W RIVERDALE RD,15-24791,ROY,,,10/04/2015 08:55:22 AM,Saturday,9,10/03/2015 09:51:48 AM,TRAFFIC STOP (10-60),732807348,Traffic,41.1690371,"{'type': 'Point', 'coordinates': [-112.0230654, 41.1690371]}",-112.0230654,Traffic,UT,10/17/2015 08:51:12 AM,84067.0
94,5300 Block S 1900 W,15-24792,ROY,,,10/04/2015 08:55:22 AM,Saturday,10,10/03/2015 10:01:30 AM,TRAFFIC STOP (10-60),732807349,Traffic,41.167054,"{'type': 'Point', 'coordinates': [-112.024041, 41.167054]}",-112.024041,Traffic,UT,10/17/2015 08:51:12 AM,84067.0
95,1900 Block W 4400 S,15-24793,ROY,,,10/04/2015 08:55:22 AM,Saturday,10,10/03/2015 10:10:15 AM,TRAFFIC STOP (10-60),732807350,Traffic,41.1834843,"{'type': 'Point', 'coordinates': [-112.0259395, 41.1834843]}",-112.0259395,Traffic,UT,10/17/2015 08:51:12 AM,84067.0
96,4900 Block S MIDLAND DR,15-24794,ROY,,,10/04/2015 08:55:22 AM,Saturday,10,10/03/2015 10:17:05 AM,DISTURBANCE-JUVENILE (10-65),732807351,Disorder,41.172441,"{'type': 'Point', 'coordinates': [-112.070842, 41.172441]}",-112.070842,Quality of Life,UT,10/17/2015 08:51:12 AM,84067.0
97,2700 Block W 5600 S,16-4851,ROY,,,02/26/2016 07:24:16 AM,Thursday,21,02/25/2016 09:12:32 PM,TRAFFIC STOP (10-60),750855555,Traffic,41.161431,"{'type': 'Point', 'coordinates': [-112.046804, 41.161431]}",-112.046804,Traffic,UT,03/10/2016 09:51:07 AM,84067.0
98,5700 Block S 1900 W,16-4852,ROY,,,02/26/2016 07:24:16 AM,Thursday,21,02/25/2016 09:22:44 PM,TRAFFIC STOP (10-60),750855556,Traffic,41.1598198,"{'type': 'Point', 'coordinates': [-112.0263444, 41.1598198]}",-112.0263444,Traffic,UT,03/10/2016 09:51:07 AM,84067.0
99,1900 Block W 5600 S,16-4853,ROY,,,02/26/2016 07:24:16 AM,Thursday,21,02/25/2016 09:27:12 PM,TRAFFIC STOP (10-60),750855557,Traffic,41.161712,"{'type': 'Point', 'coordinates': [-112.0272926, 41.161712]}",-112.0272926,Traffic,UT,03/10/2016 09:51:08 AM,84067.0
100,4700 Block S 1900 W,16-4855,ROY,,,02/26/2016 07:24:16 AM,Thursday,21,02/25/2016 09:41:14 PM,TRAFFIC STOP (10-60),750855558,Traffic,41.1779998,"{'type': 'Point', 'coordinates': [-112.0259562, 41.1779998]}",-112.0259562,Traffic,UT,03/10/2016 09:51:08 AM,84067.0
101,4500 Block S 1900 W,16-4856,ROY,,,02/26/2016 07:24:16 AM,Thursday,21,02/25/2016 09:46:51 PM,KEEP THE PEACE,750855559,Other,41.181023,"{'type': 'Point', 'coordinates': [-112.025546, 41.181023]}",-112.025546,Other,UT,03/10/2016 09:51:08 AM,84067.0
102,2700 Block W 5600 S,16-4857,ROY,,,02/26/2016 07:24:16 AM,Thursday,21,02/25/2016 09:54:07 PM,TRAFFIC STOP (10-60),750855560,Traffic,41.1621876,"{'type': 'Point', 'coordinates': [-112.0437666, 41.1621876]}",-112.0437666,Traffic,UT,03/10/2016 09:51:08 AM,84067.0
103,5800 Block S 1900 W,16-2909,ROY,,,02/04/2016 07:27:29 AM,Wednesday,6,02/03/2016 06:21:36 AM,TRAFFIC STOP (10-60),748953125,Traffic,41.1573322,"{'type': 'Point', 'coordinates': [-112.0255589, 41.1573322]}",-112.0255589,Traffic,UT,02/17/2016 09:51:08 AM,84067.0
104,5800 Block S 1900 W,16-2910,ROY,,,02/04/2016 07:27:29 AM,Wednesday,6,02/03/2016 06:49:43 AM,TRAFFIC STOP (10-60),748953126,Traffic,41.1573322,"{'type': 'Point', 'coordinates': [-112.0255589, 41.1573322]}",-112.0255589,Traffic,UT,02/17/2016 09:51:08 AM,84067.0
105,2100 Block W 4800 S,16-2911,ROY,,,02/04/2016 07:27:29 AM,Wednesday,6,02/03/2016 06:50:37 AM,COMMUNITY POLICING,748953127,Community Policing,41.1764593,"{'type': 'Point', 'coordinates': [-112.0316888, 41.1764593]}",-112.0316888,Proactive Policing,UT,02/17/2016 09:51:08 AM,84067.0
106,5700 Block S 1900 W,16-2912,ROY,,,02/04/2016 07:27:29 AM,Wednesday,6,02/03/2016 06:59:17 AM,TRAFFIC STOP (10-60),748953128,Traffic,41.1598198,"{'type': 'Point', 'coordinates': [-112.0263444, 41.1598198]}",-112.0263444,Traffic,UT,02/17/2016 09:51:08 AM,84067.0
107,4800 Block S 2175 W,16-2915,ROY,,,02/04/2016 07:27:29 AM,Wednesday,8,02/03/2016 08:23:41 AM,TRAFFIC STOP (10-60),748953129,Traffic,41.183457,"{'type': 'Point', 'coordinates': [-112.0322737, 41.183457]}",-112.0322737,Traffic,UT,02/17/2016 09:51:08 AM,84067.0
108,1900 Block W 4975 S,16-2916,ROY,,,02/04/2016 07:27:29 AM,Wednesday,8,02/03/2016 08:38:16 AM,TRAFFIC STOP (10-60),748953130,Traffic,41.1731017,"{'type': 'Point', 'coordinates': [-112.0272347, 41.1731017]}",-112.0272347,Traffic,UT,02/17/2016 09:51:08 AM,84067.0
109,4300 Block S 1900 W,16-2917,ROY,,,02/04/2016 07:27:29 AM,Wednesday,8,02/03/2016 08:39:27 AM,TRAFFIC STOP (10-60),748953131,Traffic,41.1851299,"{'type': 'Point', 'coordinates': [-112.0258757, 41.1851299]}",-112.0258757,Traffic,UT,02/17/2016 09:51:08 AM,84067.0
110,5700 Block S 1900 W,16-2919,ROY,,,02/04/2016 07:27:29 AM,Wednesday,8,02/03/2016 08:46:37 AM,TRAFFIC STOP (10-60),748953132,Traffic,41.1588444,"{'type': 'Point', 'coordinates': [-112.0260152, 41.1588444]}",-112.0260152,Traffic,UT,02/17/2016 09:51:08 AM,84067.0
111,4700 Block S 1900 W,16-2921,ROY,,,02/04/2016 07:27:29 AM,Wednesday,9,02/03/2016 09:36:07 AM,TRAFFIC STOP (10-60),748953133,Traffic,41.177097,"{'type': 'Point', 'coordinates': [-112.0259525, 41.177097]}",-112.0259525,Traffic,UT,02/17/2016 09:51:08 AM,84067.0
112,5200 Block S 2500 W,16-3034,ROY,,,02/05/2016 07:28:21 AM,Thursday,16,02/04/2016 04:27:13 PM,TRAFFIC STOP (10-60),749028319,Traffic,41.167675,"{'type': 'Point', 'coordinates': [-112.040711, 41.167675]}",-112.040711,Traffic,UT,02/18/2016 09:51:21 AM,84067.0
113,3700 Block W 5625 S,16-3039,ROY,,,02/05/2016 07:28:21 AM,Thursday,17,02/04/2016 05:49:24 PM,ALARM-BURGLAR,749028320,Alarm,41.161548,"{'type': 'Point', 'coordinates': [-112.07105, 41.161548]}",-112.07105,Other,UT,02/18/2016 09:51:21 AM,84067.0
114,3800 Block S 1900 W,16-3041,ROY,,,02/05/2016 07:28:21 AM,Thursday,18,02/04/2016 06:44:12 PM,SUSPICIOUS CIRCUMSTANCE (10-47 CIRCUMSTANCE),749028321,Other,41.1937742,"{'type': 'Point', 'coordinates': [-112.0231243, 41.1937742]}",-112.0231243,Other,UT,02/18/2016 09:51:21 AM,84067.0
115,2800 Block W 4225 S,16-3042,ROY,,,02/05/2016 07:28:21 AM,Thursday,18,02/04/2016 06:58:38 PM,ASSIST OTHER JURISDICTION,749028322,Other,41.186428,"{'type': 'Point', 'coordinates': [-112.048276, 41.186428]}",-112.048276,Other,UT,02/18/2016 09:51:21 AM,84067.0
116,3400 Block W 5600 S,16-3045,ROY,,,02/05/2016 07:28:21 AM,Thursday,20,02/04/2016 08:03:06 PM,TRAFFIC STOP (10-60),749028323,Traffic,41.1616534,"{'type': 'Point', 'coordinates': [-112.0614719, 41.1616534]}",-112.0614719,Traffic,UT,02/18/2016 09:51:21 AM,84067.0
117,3900 Block W 6000 S,16-3046,ROY,,,02/05/2016 07:28:21 AM,Thursday,20,02/04/2016 08:49:46 PM,TRAFFIC STOP (10-60),749028324,Traffic,41.154403,"{'type': 'Point', 'coordinates': [-112.0785005, 41.154403]}",-112.0785005,Traffic,UT,02/18/2016 09:51:21 AM,84067.0
118,2100 Block W 4800 S,16-3047,ROY,,,02/05/2016 07:28:21 AM,Thursday,20,02/04/2016 08:50:10 PM,TRAFFIC STOP (10-60),749028325,Traffic,41.1762024,"{'type': 'Point', 'coordinates': [-112.0303767, 41.1762024]}",-112.0303767,Traffic,UT,02/18/2016 09:51:21 AM,84067.0
119,3000 Block W 5500 S,16-3049,ROY,,,02/05/2016 07:28:23 AM,Thursday,21,02/04/2016 09:08:50 PM,DISTURBANCE-JUVENILE (10-65),749028327,Disorder,41.163644,"{'type': 'Point', 'coordinates': [-112.052901, 41.163644]}",-112.052901,Quality of Life,UT,02/18/2016 09:51:21 AM,84067.0
120,4000 Block W 6000 S,16-3048,ROY,,,02/05/2016 07:28:21 AM,Thursday,21,02/04/2016 09:09:10 PM,TRAFFIC STOP (10-60),749028326,Traffic,41.1544007,"{'type': 'Point', 'coordinates': [-112.0760587, 41.1544007]}",-112.0760587,Traffic,UT,02/18/2016 09:51:21 AM,84067.0
121,1800 Block W 5600 S,16-3050,ROY,,,02/05/2016 07:28:23 AM,Thursday,21,02/04/2016 09:12:18 PM,TRAFFIC STOP (10-60),749028328,Traffic,41.1617299,"{'type': 'Point', 'coordinates': [-112.0246092, 41.1617299]}",-112.0246092,Traffic,UT,02/18/2016 09:51:21 AM,84067.0
122,2800 Block W 5600 S,16-3052,ROY,,,02/05/2016 07:28:23 AM,Thursday,21,02/04/2016 09:49:29 PM,TRAFFIC STOP (10-60),749028329,Traffic,41.1616744,"{'type': 'Point', 'coordinates': [-112.0476093, 41.1616744]}",-112.0476093,Traffic,UT,02/18/2016 09:51:21 AM,84067.0
123,5100 Block S 1900 W,16-3053,ROY,,,02/05/2016 07:28:23 AM,Thursday,22,02/04/2016 10:01:20 PM,TRAFFIC STOP (10-60),749028330,Traffic,41.1700502,"{'type': 'Point', 'coordinates': [-112.0260205, 41.1700502]}",-112.0260205,Traffic,UT,02/18/2016 09:51:21 AM,84067.0
124,5600 Block S 3100 W,16-3054,ROY,,,02/05/2016 07:28:23 AM,Thursday,22,02/04/2016 10:31:51 PM,TRAFFIC STOP (10-60),749028331,Traffic,41.1616075,"{'type': 'Point', 'coordinates': [-112.0548074, 41.1616075]}",-112.0548074,Traffic,UT,02/18/2016 09:51:22 AM,84067.0
125,4600 Block S 1900 W,16-3055,ROY,,,02/05/2016 07:28:23 AM,Thursday,23,02/04/2016 11:18:00 PM,DISTURBANCE-FAMILY (10-75),749028332,Family Offense,41.180506,"{'type': 'Point', 'coordinates': [-112.025519, 41.180506]}",-112.025519,Other,UT,02/18/2016 09:51:22 AM,84067.0
126,,16-5038,Roy,,,02/28/2016 07:24:10 AM,Saturday,12,02/27/2016 12:25:30 PM,TRAFFIC HAZARD,751029826,Traffic,,,,Traffic,UT,03/12/2016 09:51:09 AM,
127,,16-5039,Roy,,,02/28/2016 07:24:10 AM,Saturday,12,02/27/2016 12:26:42 PM,TRAFFIC STOP (10-60),751029827,Traffic,,,,Traffic,UT,03/12/2016 09:51:09 AM,
133,4500 Block S 1900 W,16-5099,ROY,,,02/28/2016 07:24:10 AM,Saturday,21,02/27/2016 09:43:57 PM,TRAFFIC STOP (10-60),751029851,Traffic,41.180681,"{'type': 'Point', 'coordinates': [-112.025526, 41.180681]}",-112.025526,Traffic,UT,03/12/2016 09:51:10 AM,84067.0
134,4200 Block W 5500 S,16-5197,ROY,,,03/01/2016 07:24:26 AM,Monday,1,02/29/2016 01:12:21 AM,SUSPICIOUS VEHICLE-IN PROGRESS,751217859,Other,41.163479,"{'type': 'Point', 'coordinates': [-112.082454, 41.163479]}",-112.082454,Other,UT,03/12/2016 09:51:14 AM,84067.0
135,4900 Block S 1900 W,16-5198,ROY,,,03/01/2016 07:24:26 AM,Monday,1,02/29/2016 01:20:16 AM,TRAFFIC STOP (10-60),751217860,Traffic,41.1739403,"{'type': 'Point', 'coordinates': [-112.0259796, 41.1739403]}",-112.0259796,Traffic,UT,03/12/2016 09:51:14 AM,84067.0
136,5400 Block S 2100 W,16-4178,ROY,,,02/19/2016 07:25:14 AM,Thursday,12,02/18/2016 12:57:21 PM,ASSAULT,750270167,Assault,41.1647331,"{'type': 'Point', 'coordinates': [-112.0308038, 41.1647331]}",-112.0308038,Assault,UT,03/03/2016 09:51:08 AM,84067.0
137,5500 Block S 1900 W,16-5349,ROY,,,03/02/2016 07:24:35 AM,Tuesday,15,03/01/2016 03:56:53 PM,TRAFFIC STOP (10-60),751299953,Traffic,41.1628248,"{'type': 'Point', 'coordinates': [-112.0253155, 41.1628248]}",-112.0253155,Traffic,UT,03/15/2016 08:51:06 AM,84067.0
138,3500 Block W 6000 S,16-5405,ROY,,,03/03/2016 07:24:44 AM,Wednesday,7,03/02/2016 07:01:34 AM,TRAFFIC HAZARD,751381011,Traffic,41.154397,"{'type': 'Point', 'coordinates': [-112.0644952, 41.154397]}",-112.0644952,Traffic,UT,03/16/2016 08:51:06 AM,84067.0
139,5700 Block S 4300 W,16-4581,ROY,,,02/23/2016 07:24:42 AM,Tuesday,0,02/23/2016 12:56:11 AM,SUSPICIOUS VEHICLE (10-47 VEHICLE),750603032,Other,41.1583804,"{'type': 'Point', 'coordinates': [-112.0837048, 41.1583804]}",-112.0837048,Other,UT,03/07/2016 09:51:10 AM,84315.0
140,4100 Block W 5500 S,11-25270,ROY,,,09/30/2011 08:51:39 AM,Thursday,14,09/29/2011 02:09:11 PM,TRAFFIC STOP (10-60),82872324,Traffic,41.162496,"{'type': 'Point', 'coordinates': [-112.077876, 41.162496]}",-112.077876,Traffic,UT,10/13/2011 08:51:32 AM,84067.0
141,5600 Block S 4050 W,11-25258,ROY,,,09/30/2011 08:51:39 AM,Thursday,12,09/29/2011 12:03:02 PM,THEFT (10-92),82872325,Theft,41.1613913,"{'type': 'Point', 'coordinates': [-112.077319, 41.161391]}",-112.0773194,Theft,UT,10/13/2011 08:51:32 AM,84067.0
142,1900 Block W 4400 S,11-25325,ROY,,,09/30/2011 08:51:39 AM,Thursday,23,09/29/2011 11:54:58 PM,TRAFFIC ACCIDENT (10-50PD),82872326,Traffic,41.183485,"{'type': 'Point', 'coordinates': [-112.025939, 41.183485]}",-112.0259395,Traffic,UT,10/13/2011 08:51:32 AM,84067.0
143,5000 Block S 1900 W,11-25303,ROY,,,09/30/2011 08:51:39 AM,Thursday,18,09/29/2011 06:44:13 PM,CUSTODIAL INTERFERENCE,82872327,Family Offense,41.1726934,"{'type': 'Point', 'coordinates': [-112.025985, 41.172693]}",-112.0259847,Other,UT,10/13/2011 08:51:32 AM,84067.0
144,6000 Block S 2700 W,11-25271,ROY,,,09/30/2011 08:51:39 AM,Thursday,14,09/29/2011 02:10:09 PM,CUSTODIAL INTERFERENCE,82872328,Family Offense,41.1543718,"{'type': 'Point', 'coordinates': [-112.045189, 41.154372]}",-112.0451892,Other,UT,10/13/2011 08:51:32 AM,84067.0
145,5600 Block S 3500 W,11-25304,ROY,,,09/30/2011 08:51:39 AM,Thursday,19,09/29/2011 07:06:08 PM,KEEP THE PEACE,82872329,Other,41.161531,"{'type': 'Point', 'coordinates': [-112.064415, 41.161531]}",-112.0644151,Other,UT,10/13/2011 08:51:32 AM,84067.0
146,5500 Block S 2950 W,11-25294,ROY,,,09/30/2011 08:51:39 AM,Thursday,17,09/29/2011 05:40:44 PM,SUSPICIOUS VEHICLE (10-47 VEHICLE),82872330,Other,41.1636388,"{'type': 'Point', 'coordinates': [-112.050619, 41.163639]}",-112.050619,Other,UT,10/13/2011 08:51:32 AM,84067.0
147,5300 Block S 1900 W,11-25273,ROY,,,09/30/2011 08:51:39 AM,Thursday,14,09/29/2011 02:14:29 PM,TRAFFIC ACCIDENT (10-50PD),82872331,Traffic,41.166984,"{'type': 'Point', 'coordinates': [-112.024094, 41.166984]}",-112.024094,Traffic,UT,10/13/2011 08:51:32 AM,84067.0
148,5000 Block S 1900 W,11-25251,ROY,,,09/30/2011 08:51:39 AM,Thursday,10,09/29/2011 10:39:13 AM,SUSPICIOUS PERSON (10-47 PERSON),82872332,Other,41.1726934,"{'type': 'Point', 'coordinates': [-112.025985, 41.172693]}",-112.0259847,Other,UT,10/13/2011 08:51:32 AM,84067.0
149,2800 Block W 5775 S,11-25317,ROY,,,09/30/2011 08:51:39 AM,Thursday,21,09/29/2011 09:44:54 PM,SUSPICIOUS VEHICLE-IN PROGRESS,82872333,Other,41.1585113,"{'type': 'Point', 'coordinates': [-112.048298, 41.158511]}",-112.0482985,Other,UT,10/13/2011 08:51:32 AM,84067.0
150,4500 Block S 1900 W,11-25307,ROY,,,09/30/2011 08:51:39 AM,Thursday,20,09/29/2011 08:02:36 PM,DISTURBANCE-NEIGHBOR (10-74),82872334,Disorder,41.1812915,"{'type': 'Point', 'coordinates': [-112.025917, 41.181292]}",-112.0259166,Quality of Life,UT,10/13/2011 08:51:32 AM,84067.0
151,4400 Block S 1900 W,11-25328,ROY,,,10/01/2011 08:51:42 AM,Friday,4,09/30/2011 04:03:01 AM,SUSPICIOUS CIRCUMSTANCE (10-47 CIRCUMSTANCE),83038009,Other,41.1834487,"{'type': 'Point', 'coordinates': [-112.025896, 41.183449]}",-112.0258959,Other,UT,10/14/2011 08:51:33 AM,84067.0
152,5300 Block S 1900 W,11-25330,ROY,,,10/01/2011 08:51:42 AM,Friday,7,09/30/2011 07:08:06 AM,TRAFFIC ACCIDENT (10-50PD),83038010,Traffic,41.166984,"{'type': 'Point', 'coordinates': [-112.024094, 41.166984]}",-112.024094,Traffic,UT,10/14/2011 08:51:33 AM,84067.0
153,4300 Block S 1900 W,11-25331,ROY,,,10/01/2011 08:51:42 AM,Friday,7,09/30/2011 07:26:03 AM,TRAFFIC STOP (10-60),83038011,Traffic,41.185141,"{'type': 'Point', 'coordinates': [-112.025873, 41.185141]}",-112.0258735,Traffic,UT,10/14/2011 08:51:33 AM,84067.0
154,4400 Block S 1900 W,11-25332,ROY,,,10/01/2011 08:51:42 AM,Friday,7,09/30/2011 07:33:56 AM,TRAFFIC STOP (10-60),83038012,Traffic,41.1834487,"{'type': 'Point', 'coordinates': [-112.025896, 41.183449]}",-112.0258959,Traffic,UT,10/14/2011 08:51:33 AM,84067.0
155,3800 Block S MIDLAND DR,11-25333,ROY,,,10/01/2011 08:51:42 AM,Friday,7,09/30/2011 07:39:09 AM,ASSAULT,83038013,Assault,41.176098,"{'type': 'Point', 'coordinates': [-112.066172, 41.176098]}",-112.066172,Assault,UT,10/14/2011 08:51:33 AM,84067.0
156,4200 Block S 1900 W,11-25334,ROY,,,10/01/2011 08:51:42 AM,Friday,7,09/30/2011 07:42:20 AM,TRAFFIC STOP (10-60),83038014,Traffic,41.1875055,"{'type': 'Point', 'coordinates': [-112.025842, 41.187506]}",-112.025842,Traffic,UT,10/14/2011 08:51:33 AM,84067.0
157,3500 Block W 5350 S,11-25335,ROY,,,10/01/2011 08:51:42 AM,Friday,7,09/30/2011 07:42:58 AM,ALARM-BURGLAR,83038015,Alarm,41.1660372,"{'type': 'Point', 'coordinates': [-112.064428, 41.166037]}",-112.0644283,Other,UT,10/14/2011 08:51:33 AM,84067.0
158,3400 Block W 6000 S,11-25338,ROY,,,10/01/2011 08:51:42 AM,Friday,8,09/30/2011 08:27:25 AM,TRAFFIC STOP (10-60),83038016,Traffic,41.1544252,"{'type': 'Point', 'coordinates': [-112.061231, 41.154425]}",-112.0612308,Traffic,UT,10/14/2011 08:51:33 AM,84067.0
159,5600 Block S 2950 W,11-25339,ROY,,,10/01/2011 08:51:42 AM,Friday,8,09/30/2011 08:26:16 AM,ASSIST OTHER JURISDICTION,83038017,Other,41.161628,"{'type': 'Point', 'coordinates': [-112.050987, 41.161628]}",-112.0509875,Other,UT,10/14/2011 08:51:33 AM,84067.0
160,4100 Block S SANDRIDGE DR,11-25418,ROY,,,10/01/2011 08:51:45 AM,Saturday,0,10/01/2011 12:27:09 AM,CRIMINAL MISCHIEF (10-64),83038018,Disorder,41.1892994,"{'type': 'Point', 'coordinates': [-112.037671, 41.189299]}",-112.0376706,Quality of Life,UT,10/14/2011 08:51:33 AM,84067.0
161,2300 Block W CHATEAU DR,11-25396,ROY,,,10/01/2011 08:51:45 AM,Friday,19,09/30/2011 07:25:27 PM,DISTURBANCE (10-74),83038019,Disorder,41.1612495,"{'type': 'Point', 'coordinates': [-112.035751, 41.16125]}",-112.0357512,Quality of Life,UT,10/14/2011 08:51:33 AM,84067.0
162,5600 Block S 1900 W,11-25374,ROY,,,10/01/2011 08:51:45 AM,Friday,15,09/30/2011 03:42:35 PM,ASSAULT JUST OCCURRED,83038020,Assault,41.161461,"{'type': 'Point', 'coordinates': [-112.025551, 41.161461]}",-112.025551,Assault,UT,10/14/2011 08:51:33 AM,84067.0
163,5500 Block S 1900 W,11-25352,ROY,,,10/01/2011 08:51:45 AM,Friday,11,09/30/2011 11:31:10 AM,THEFT (10-92),83038021,Theft,41.163584,"{'type': 'Point', 'coordinates': [-112.025522, 41.163584]}",-112.025522,Theft,UT,10/14/2011 08:51:33 AM,84067.0
164,2200 Block W 5900 S,11-25419,ROY,,,10/01/2011 08:51:45 AM,Saturday,1,10/01/2011 01:03:18 AM,DISTURBANCE-PARTY (10-48),83038022,Disorder,41.1563536,"{'type': 'Point', 'coordinates': [-112.032839, 41.156354]}",-112.0328388,Quality of Life,UT,10/14/2011 08:51:33 AM,84067.0
165,5500 Block S 2300 W,11-25364,ROY,,,10/01/2011 08:51:45 AM,Friday,13,09/30/2011 01:17:06 PM,VEHICLE THEFT (10-99 VEHICLE),83038023,Theft of Vehicle,41.1634563,"{'type': 'Point', 'coordinates': [-112.035583, 41.163456]}",-112.0355831,Theft of Vehicle,UT,10/14/2011 08:51:42 AM,84067.0
166,1900 Block W 5200 S,11-25420,ROY,,,10/01/2011 08:51:45 AM,Saturday,1,10/01/2011 01:16:29 AM,ALARM-BURGLAR,83038024,Alarm,41.1690692,"{'type': 'Point', 'coordinates': [-112.02605, 41.169069]}",-112.0260499,Other,UT,10/14/2011 08:51:33 AM,84067.0
167,4400 Block S 1650 W,11-25410,ROY,,,10/01/2011 08:51:45 AM,Friday,23,09/30/2011 11:22:25 PM,DISTURBANCE-JUVENILE (10-65),83038025,Disorder,41.1824509,"{'type': 'Point', 'coordinates': [-112.019509, 41.182451]}",-112.0195089,Quality of Life,UT,10/14/2011 08:51:33 AM,84067.0
168,3300 Block W 5600 S,11-25388,ROY,,,10/01/2011 08:51:45 AM,Friday,17,09/30/2011 05:12:46 PM,KEEP THE PEACE,83038026,Other,41.1616656,"{'type': 'Point', 'coordinates': [-112.058702, 41.161666]}",-112.0587019,Other,UT,10/14/2011 08:51:33 AM,84067.0
169,2500 Block W 4000 S,16-5726,ROY,,,03/05/2016 07:25:04 AM,Friday,23,03/04/2016 11:29:45 PM,TRAFFIC STOP (10-60),751766907,Traffic,41.1906703,"{'type': 'Point', 'coordinates': [-112.0390282, 41.1906703]}",-112.0390282,Traffic,UT,03/18/2016 08:51:10 AM,84067.0
170,1700 Block W 4800 S,16-5144,ROY,,,02/29/2016 07:24:20 AM,Sunday,9,02/28/2016 09:26:07 AM,KEEP THE PEACE,751144008,Other,41.175221,"{'type': 'Point', 'coordinates': [-112.023034, 41.175221]}",-112.023034,Other,UT,03/12/2016 09:51:11 AM,84067.0
171,,16-5253,Roy,,,03/01/2016 07:24:26 AM,Monday,16,02/29/2016 04:02:00 PM,CHILD NEGLECT,751217884,Family Offense,,,,Other,UT,03/14/2016 08:51:07 AM,
172,5000 Block S 1800 W,15-24797,ROY,,,10/04/2015 08:55:22 AM,Saturday,10,10/03/2015 10:34:26 AM,RECOVERED STOLEN VEHICLE,732807352,Property Crime Residential,41.172847,"{'type': 'Point', 'coordinates': [-112.024078, 41.172847]}",-112.024078,Property Crime,UT,10/17/2015 08:51:12 AM,84067.0
173,4100 Block S 2725 W,15-24798,ROY,,,10/04/2015 08:55:22 AM,Saturday,10,10/03/2015 10:49:37 AM,CRIMINAL MISCHIEF (10-64),732807353,Disorder,41.1877649,"{'type': 'Point', 'coordinates': [-112.0459032, 41.1877649]}",-112.0459032,Quality of Life,UT,10/17/2015 08:51:12 AM,84067.0
174,5700 Block S 1900 W,15-24799,ROY,,,10/04/2015 08:55:22 AM,Saturday,10,10/03/2015 10:51:46 AM,TRAFFIC STOP (10-60),732807354,Traffic,41.1588444,"{'type': 'Point', 'coordinates': [-112.0260156, 41.1588444]}",-112.0260156,Traffic,UT,10/17/2015 08:51:12 AM,84067.0
