Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
4763,300 Block EAST MAIN STREET,20111121,PRICE,,,08/16/2011 08:36:06 AM,Friday,19,08/12/2011 07:40:00 PM,MISC INCIDENTS / Miscellaneous Incidents,77123665,[PCPD] Miscellaneous Incidents,39.5995252,"{'type': 'Point', 'coordinates': [-110.805386, 39.599525]}",-110.8053859,Other,UT,09/09/2011 08:36:08 AM,84501
4764,700 Block W PRICE RIVER DRIVE,20111133,PRICE,,,08/17/2011 08:36:06 AM,Monday,14,08/15/2011 02:53:00 PM,THEFT / Shoplifting,77281717,[PCPD] Shoplifting,39.5998002,"{'type': 'Point', 'coordinates': [-110.822853, 39.5998]}",-110.8228532,Theft,UT,09/09/2011 08:36:08 AM,84501
4765,800 Block E MAIN STREET,20111135,PRICE,,,08/17/2011 08:36:06 AM,Monday,18,08/15/2011 06:15:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Injury""",77281718,"""[PCPD] Traffic Accident, Injury""",39.599536,"{'type': 'Point', 'coordinates': [-110.797404, 39.599536]}",-110.7974042,Traffic,UT,09/09/2011 08:36:08 AM,84501
4766,300 Block SOUTH 500 EAST,20111136,PRICE,,,08/17/2011 08:36:06 AM,Tuesday,23,08/16/2011 11:44:00 PM,PUBLIC INTOX / Public Intoxication,77281719,[PCPD] Public Intoxication,39.5951159,"{'type': 'Point', 'coordinates': [-110.801699, 39.595116]}",-110.8016994,Disorder,UT,09/14/2011 08:36:14 AM,84501
4767,700 Block N 700 E,20111085,PRICE,,,08/17/2011 08:36:06 AM,Saturday,22,08/06/2011 10:56:00 PM,"""DAMAGED PROPERTY / Damaged Property, Private""",77281720,"""[PCPD] Damaged Property, Private""",39.6117428,"{'type': 'Point', 'coordinates': [-110.799936, 39.611743]}",-110.7999365,Property Crime,UT,09/04/2011 08:36:14 AM,84501
4768,WALMART,20111140,PRICE,,,08/18/2011 08:36:06 AM,Wednesday,14,08/17/2011 02:06:00 PM,"""TRAFFIC ACCIDENT / Hit/Run, Private Prop Damg""",77409977,"""[PCPD] Hit/Run, Private Prop Damg""",39.5994095,"{'type': 'Point', 'coordinates': [-110.810715, 39.59941]}",-110.8107148,Traffic,UT,09/15/2011 08:36:16 AM,
4769,800 Block S 400 E,2011081,TEMP,,,08/18/2011 08:36:06 AM,Tuesday,0,08/16/2011 12:00:00 AM,CONTROLLED SUBSTANCE / Other Controlled Substances,77409978,[PCPD] Other Controlled Substances,40.7604828,"{'type': 'Point', 'coordinates': [-111.84186, 40.760483]}",-111.8418604,Drugs,UT,09/14/2011 08:36:14 AM,84112
4794,MAIN STREET 1000 S,20111180,PRICE,,,08/24/2011 08:36:04 AM,Tuesday,0,08/23/2011 12:02:00 AM,"""LIQUOR LAW / Liquor, Other""",78091350,"""[PCPD] Liquor, Other""",39.5993887,"{'type': 'Point', 'coordinates': [-110.795914, 39.599389]}",-110.7959138,Liquor,UT,01/27/2012 02:43:16 PM,84501
4770,200 Block S MAIN ST,20111142,PRICE,,,08/18/2011 08:36:06 AM,Wednesday,15,08/17/2011 03:16:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Injury""",77409979,"""[PCPD] Traffic Accident, Injury""",39.5995201,"{'type': 'Point', 'coordinates': [-110.807243, 39.59952]}",-110.8072434,Traffic,UT,09/15/2011 08:36:16 AM,84501
4771,600 Block W PRICE RIVER DR,20111147,PRICE,,,08/19/2011 08:36:06 AM,Thursday,13,08/18/2011 01:03:00 PM,THEFT / Theft Other,77471429,[PCPD] Theft Other,39.5994963,"{'type': 'Point', 'coordinates': [-110.820228, 39.599496]}",-110.8202277,Theft,UT,09/16/2011 08:36:08 AM,84501
4772,200 Block S CARBON AVENUE,20111152,PRICE,,,08/19/2011 08:36:06 AM,Thursday,20,08/18/2011 08:40:00 PM,ASSAULT / Assault other,77471430,[PCPD] Assault other,39.5965367,"{'type': 'Point', 'coordinates': [-110.811316, 39.596537]}",-110.8113159,Assault,UT,09/16/2011 08:36:08 AM,84501
4773,200 Block S MAIN,20111153,PRICE,,,08/19/2011 08:36:06 AM,Thursday,21,08/18/2011 09:35:00 PM,THEFT / Theft Other,77471431,[PCPD] Theft Other,39.5995201,"{'type': 'Point', 'coordinates': [-110.807243, 39.59952]}",-110.8072434,Theft,UT,09/16/2011 08:36:08 AM,84501
4774,500 Block E 200 N,20111143,PRICE,,,08/19/2011 08:36:06 AM,Thursday,3,08/18/2011 03:28:00 AM,"""DAMAGED PROPERTY / Damaged Property, Private""",77471432,"""[PCPD] Damaged Property, Private""",39.6024466,"{'type': 'Point', 'coordinates': [-110.802239, 39.602447]}",-110.8022388,Property Crime,UT,09/16/2011 08:36:08 AM,84501
4775,MP 59 HWY 10,20111144,PRICE,,,08/19/2011 08:36:06 AM,Thursday,7,08/18/2011 07:15:00 AM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",77471433,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5994095,"{'type': 'Point', 'coordinates': [-110.810715, 39.59941]}",-110.8107148,Traffic,UT,09/16/2011 08:36:08 AM,
4776,200 Block S 600 E,20111145,PRICE,,,08/19/2011 08:36:06 AM,Thursday,10,08/18/2011 10:41:00 AM,"""TRAFFIC PROBLEM / Traffic, Other""",77471434,"""[PCPD] Traffic, Other""",39.5965767,"{'type': 'Point', 'coordinates': [-110.799815, 39.596577]}",-110.7998152,Traffic,UT,09/16/2011 08:36:08 AM,84501
4777,500 Block N 130 E,20111150,PRICE,,,08/20/2011 08:36:06 AM,Thursday,15,08/18/2011 03:24:00 PM,PUBLIC PEACE / Disorderly Conduct,77588762,[PCPD] Disorderly Conduct,39.6080467,"{'type': 'Point', 'coordinates': [-110.807626, 39.608047]}",-110.8076264,Disorder,UT,09/16/2011 08:36:08 AM,84501
4778,800 Block WESTWOOD BLVD,20111151,PRICE,,,08/20/2011 08:36:06 AM,Thursday,16,08/18/2011 04:13:00 PM,THEFT / Theft Other,77588763,[PCPD] Theft Other,39.601399,"{'type': 'Point', 'coordinates': [-110.831095, 39.601399]}",-110.8310954,Theft,UT,09/16/2011 08:36:08 AM,84501
4779,1000 Block E MAIN,20111156,PRICE,,,08/20/2011 08:36:06 AM,Friday,13,08/19/2011 01:35:00 PM,THEFT / Shoplifting,77588764,[PCPD] Shoplifting,39.5993887,"{'type': 'Point', 'coordinates': [-110.795914, 39.599389]}",-110.7959138,Theft,UT,09/17/2011 08:36:08 AM,84501
4780,100 Block W MAIN,20111157,PRICE,,,08/20/2011 08:36:06 AM,Friday,15,08/19/2011 03:15:00 PM,THEFT / Shoplifting,77588765,[PCPD] Shoplifting,39.5995595,"{'type': 'Point', 'coordinates': [-110.813173, 39.59956]}",-110.8131731,Theft,UT,09/17/2011 08:36:08 AM,84501
4781,400 Block EAST MAIN STREET PRIVATE PROPERTY,20111158,PRICE,,,08/20/2011 08:36:06 AM,Friday,17,08/19/2011 05:20:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",77588766,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5995248,"{'type': 'Point', 'coordinates': [-110.803473, 39.599525]}",-110.8034729,Traffic,UT,09/17/2011 08:36:08 AM,84501
4782,300 Block S 600 E,20111160,PRICE,,,08/21/2011 08:36:05 AM,Saturday,0,08/20/2011 12:57:00 AM,PUBLIC INTOX / Public Intoxication,77630269,[PCPD] Public Intoxication,39.595131,"{'type': 'Point', 'coordinates': [-110.79983, 39.595131]}",-110.7998296,Disorder,UT,09/18/2011 08:36:08 AM,84501
4783,200 Block E 100 S,20111171,PRICE,,,08/22/2011 08:36:05 AM,Sunday,23,08/21/2011 11:53:00 PM,"""CONTROLLED SUBSTANCE / Narcotic Equipment, Possession""",77669596,"""[PCPD] Narcotic Equipment, Possession""",39.5980567,"{'type': 'Point', 'coordinates': [-110.807225, 39.598057]}",-110.8072251,Drugs,UT,09/19/2011 08:36:08 AM,84501
4784,800 Block N 100 E,20111169,PRICE,,,08/22/2011 08:36:05 AM,Sunday,13,08/21/2011 01:56:00 PM,"""DAMAGED PROPERTY / Damaged Property, Private""",77669597,"""[PCPD] Damaged Property, Private""",39.6136176,"{'type': 'Point', 'coordinates': [-110.808184, 39.613618]}",-110.8081841,Property Crime,UT,09/19/2011 08:36:08 AM,84501
4785,800 Block N,20111166,PRICE,,,08/22/2011 08:36:05 AM,Sunday,10,08/21/2011 10:30:00 AM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",77669598,"""[PCPD] Traffic Accident, Vehicle Damage""",39.6134705,"{'type': 'Point', 'coordinates': [-110.794485, 39.613471]}",-110.7944853,Traffic,UT,09/19/2011 08:36:08 AM,84501
4786,1 Block W MAIN ST,20111167,PRICE,,,08/22/2011 08:36:05 AM,Sunday,11,08/21/2011 11:30:00 AM,"""SEXUAL ASSAULT / Sexual Assault, Sodomy Woman Strongarm""",77669599,"""[PCPD] Sexual Assault, Sodomy Woman Strongarm""",39.5995326,"{'type': 'Point', 'coordinates': [-110.811287, 39.599533]}",-110.8112873,Sexual Assault,UT,01/27/2012 02:43:17 PM,84501
4787,600 Block E 300 S,20111172,PRICE,,,08/23/2011 08:36:04 AM,Monday,4,08/22/2011 04:35:00 AM,PUBLIC INTOX / Public Intoxication,77844660,[PCPD] Public Intoxication,39.5951901,"{'type': 'Point', 'coordinates': [-110.799763, 39.59519]}",-110.7997626,Disorder,UT,09/20/2011 08:36:09 AM,84501
4788,200 Block S MAIN ST,20111174,PRICE,,,08/23/2011 08:36:04 AM,Tuesday,9,08/23/2011 09:40:00 AM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",77844661,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5995201,"{'type': 'Point', 'coordinates': [-110.807243, 39.59952]}",-110.8072434,Traffic,UT,09/21/2011 08:36:08 AM,84501
4789,400 Block W PRICE RIVER DRIVE,20111175,PRICE,,,08/24/2011 08:36:04 AM,Monday,12,08/22/2011 12:36:00 PM,ASSAULT / Simple Assault,78091345,[PCPD] Simple Assault,39.5995057,"{'type': 'Point', 'coordinates': [-110.81916, 39.599506]}",-110.8191601,Assault,UT,09/20/2011 08:36:09 AM,84501
4790,400 Block S 100 E,20111176,PRICE,,,08/24/2011 08:36:04 AM,Monday,14,08/22/2011 02:09:00 PM,ASSAULT / Simple Assault,78091346,[PCPD] Simple Assault,39.5936027,"{'type': 'Point', 'coordinates': [-110.808986, 39.593603]}",-110.8089856,Assault,UT,09/20/2011 08:36:09 AM,84501
4791,FAIRGROUNDS ROAD,20111177,PRICE,,,08/24/2011 08:36:04 AM,Monday,16,08/22/2011 04:05:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",78091347,"""[PCPD] Traffic Accident, Vehicle Damage""",39.597516,"{'type': 'Point', 'coordinates': [-110.835924, 39.597516]}",-110.8359236,Traffic,UT,09/20/2011 08:36:09 AM,84501
4792,200 Block S MAIN,20111178,PRICE,,,08/24/2011 08:36:04 AM,Monday,16,08/22/2011 04:18:00 PM,"""THEFT / Larceny, from Building""",78091348,"""[PCPD] Larceny, from Building""",39.5995201,"{'type': 'Point', 'coordinates': [-110.807243, 39.59952]}",-110.8072434,Theft,UT,09/20/2011 08:36:09 AM,84501
4793,1 Block WEST MAIN,20111179,PRICE,,,08/24/2011 08:36:04 AM,Monday,21,08/22/2011 09:50:00 PM,PUBLIC INTOX / Public Intoxication,78091349,[PCPD] Public Intoxication,39.5995326,"{'type': 'Point', 'coordinates': [-110.811287, 39.599533]}",-110.8112873,Disorder,UT,09/20/2011 08:36:09 AM,84501
4795,300 Block E 200 S,20111181,PRICE,,,08/24/2011 08:36:04 AM,Tuesday,16,08/23/2011 04:28:00 PM,"""DAMAGED PROPERTY / Damaged Property, Private""",78091351,"""[PCPD] Damaged Property, Private""",39.5966212,"{'type': 'Point', 'coordinates': [-110.805331, 39.596621]}",-110.8053306,Property Crime,UT,09/21/2011 08:36:08 AM,84501
4796,400 Block E,20111184,PRICE,,,08/25/2011 08:36:10 AM,Wednesday,8,08/24/2011 08:00:00 AM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",78203209,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5930222,"{'type': 'Point', 'coordinates': [-110.803537, 39.593022]}",-110.8035372,Traffic,UT,09/22/2011 08:36:15 AM,84501
4797,1600 Block E 300 S,20111186,PRICE,,,08/26/2011 08:36:04 AM,Wednesday,13,08/24/2011 01:58:00 PM,"""DAMAGED PROPERTY / Damaged Property, Other""",78335960,"""[PCPD] Damaged Property, Other""",39.5951899,"{'type': 'Point', 'coordinates': [-110.786775, 39.59519]}",-110.7867754,Property Crime,UT,01/27/2012 02:43:16 PM,84501
4798,200 Block N 100 W,20111187,PRICE,,,08/26/2011 08:36:04 AM,Thursday,11,08/25/2011 11:53:00 AM,"""THEFT / Larceny, from Building""",78335961,"""[PCPD] Larceny, from Building""",39.6024619,"{'type': 'Point', 'coordinates': [-110.813108, 39.602462]}",-110.8131079,Theft,UT,09/23/2011 08:36:15 AM,84501
4799,900 Block N 300 E,20111188,PRICE,,,08/26/2011 08:36:04 AM,Thursday,12,08/25/2011 12:04:00 PM,"""BURGLARY / Burglary, Unlawful Entry Residence""",78335962,"""[PCPD] Burglary, Unlawful Entry Residence""",39.6163244,"{'type': 'Point', 'coordinates': [-110.805422, 39.616324]}",-110.805422,Breaking & Entering,UT,09/23/2011 08:36:15 AM,84501
4800,400 Block E MAIN,20111190,PRICE,,,08/26/2011 08:36:04 AM,Friday,0,08/26/2011 12:03:00 AM,"""LIQUOR LAW / Liquor, Other""",78335963,"""[PCPD] Liquor, Other""",39.5995248,"{'type': 'Point', 'coordinates': [-110.803473, 39.599525]}",-110.8034729,Liquor,UT,01/27/2012 02:43:16 PM,84501
4801,100 Block N CARBONVILLE RD,20111189,PRICE,,,08/27/2011 08:36:09 AM,Thursday,8,08/25/2011 08:21:00 AM,"""CONTROLLED SUBSTANCE / Amphetamine, Possession""",78427352,"""[PCPD] Amphetamine, Possession""",39.6020582,"{'type': 'Point', 'coordinates': [-110.821393, 39.602058]}",-110.821393,Drugs,UT,01/27/2012 02:43:17 PM,84501
4802,1 Block W 400 S,20111191,PRICE,,,08/27/2011 08:36:09 AM,Friday,7,08/26/2011 07:59:00 AM,"""DAMAGED PROPERTY / Damaged Property, Other""",78427353,"""[PCPD] Damaged Property, Other""",39.5936284,"{'type': 'Point', 'coordinates': [-110.811343, 39.593628]}",-110.8113427,Property Crime,UT,01/27/2012 02:43:16 PM,84501
4803,500 Block E 500 S,20111194,PRICE,,,08/27/2011 08:36:09 AM,Saturday,22,08/27/2011 10:56:00 PM,PUBLIC INTOX / Public Intoxication,78427354,[PCPD] Public Intoxication,39.5928826,"{'type': 'Point', 'coordinates': [-110.801457, 39.592883]}",-110.8014569,Disorder,UT,09/25/2011 08:36:14 AM,84501
4804,600 Block E 300 S,20111192,PRICE,,,08/28/2011 08:36:03 AM,Friday,14,08/26/2011 02:21:00 PM,"""THEFT / Larceny, Bicycle""",78471000,"""[PCPD] Larceny, Bicycle""",39.5951901,"{'type': 'Point', 'coordinates': [-110.799763, 39.59519]}",-110.7997626,Theft,UT,09/24/2011 08:36:08 AM,84501
4805,1 Block E 300 S,20111193,PRICE,,,08/28/2011 08:36:03 AM,Friday,18,08/26/2011 06:47:00 PM,"""BURGLARY / Burglary, Unlawful Entry Nonresidence""",78471001,"""[PCPD] Burglary, Unlawful Entry Nonresidence""",39.5951666,"{'type': 'Point', 'coordinates': [-110.811128, 39.595167000000004]}",-110.8111281,Breaking & Entering,UT,09/24/2011 08:36:08 AM,84501
4806,200 Block S 300 W,20111195,PRICE,,,08/28/2011 08:36:03 AM,Saturday,3,08/27/2011 03:25:00 AM,PUBLIC INTOX / Public Intoxication,78471002,[PCPD] Public Intoxication,39.5972628,"{'type': 'Point', 'coordinates': [-110.816017, 39.597263]}",-110.8160173,Disorder,UT,09/25/2011 08:36:14 AM,84501
4807,100 Block S CARBON AVENUE,20111196,PRICE,,,08/28/2011 08:36:03 AM,Saturday,7,08/27/2011 07:05:00 AM,PUBLIC INTOX / Public Intoxication,78471003,[PCPD] Public Intoxication,39.5980433,"{'type': 'Point', 'coordinates': [-110.811299, 39.598043]}",-110.8112986,Disorder,UT,09/25/2011 08:36:14 AM,84501
4808,400 Block ROSE AVE,20111203,PRICE,,,08/29/2011 08:36:10 AM,Sunday,13,08/28/2011 01:49:00 PM,"""DAMAGED PROPERTY / Damaged Property, Private""",78509599,"""[PCPD] Damaged Property, Private""",39.593712,"{'type': 'Point', 'coordinates': [-110.810094, 39.593712]}",-110.810094,Property Crime,UT,09/26/2011 08:36:08 AM,84501
4809,700 Block WINDSOR CIR,20111204,PRICE,,,08/29/2011 08:36:10 AM,Sunday,17,08/28/2011 05:43:00 PM,PUBLIC PEACE / Public Peace Other,78509600,[PCPD] Public Peace Other,39.6118396,"{'type': 'Point', 'coordinates': [-110.78731, 39.61184]}",-110.7873105,Disorder,UT,01/27/2012 02:43:18 PM,84501
4810,300 Block S 1600 E,20111197,PRICE,,,08/29/2011 08:36:10 AM,Saturday,17,08/27/2011 05:14:00 PM,"""DAMAGED PROPERTY / Damaged Property, Private""",78509601,"""[PCPD] Damaged Property, Private""",39.5948355,"{'type': 'Point', 'coordinates': [-110.790704, 39.594836]}",-110.7907042,Property Crime,UT,09/25/2011 08:36:14 AM,84501
4811,100 Block E 300 N,20111198,PRICE,,,08/29/2011 08:36:10 AM,Sunday,0,08/28/2011 12:19:00 AM,"""BURGLARY / Burglary, Forced Entry Nonresidence""",78509602,"""[PCPD] Burglary, Forced Entry Nonresidence""",39.6042226,"{'type': 'Point', 'coordinates': [-110.809187, 39.604223]}",-110.8091873,Breaking & Entering,UT,09/26/2011 08:36:08 AM,84501
4812,1000 Block E MAIN STREET PRIVATE PROPERTY,20111199,PRICE,,,08/29/2011 08:36:10 AM,Sunday,10,08/28/2011 10:20:00 AM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",78509603,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5994095,"{'type': 'Point', 'coordinates': [-110.810715, 39.59941]}",-110.8107148,Traffic,UT,09/26/2011 08:36:08 AM,
4813,600 Block N HOMESTEAD,20111200,PRICE,,,08/29/2011 08:36:10 AM,Sunday,10,08/28/2011 10:22:00 AM,"""CONTROLLED SUBSTANCE / Marijuana, Possession""",78509604,"""[PCPD] Marijuana, Possession""",39.6103149,"{'type': 'Point', 'coordinates': [-110.785322, 39.610315]}",-110.785322,Drugs,UT,01/27/2012 02:43:16 PM,84501
4814,1100 Block E MAIN,20111201,PRICE,,,08/29/2011 08:36:10 AM,Sunday,12,08/28/2011 12:22:00 PM,"""THEFT / Larceny, from Yard/Land""",78509605,"""[PCPD] Larceny, from Yard/Land""",39.5424619,"{'type': 'Point', 'coordinates': [-110.715138, 39.542462]}",-110.7151376,Theft,UT,09/26/2011 08:36:08 AM,84501
4815,400 Block COTTONWOOD,20111207,PRICE,,,08/30/2011 08:36:03 AM,Monday,9,08/29/2011 09:31:00 AM,"""BURGLARY / Burglary, Forced Entry Nonresidence""",78602103,"""[PCPD] Burglary, Forced Entry Nonresidence""",39.6075398,"{'type': 'Point', 'coordinates': [-110.790058, 39.60754]}",-110.7900577,Breaking & Entering,UT,09/27/2011 08:36:14 AM,84501
4816,1000 Block E 100 N,20111208,PRICE,,,08/30/2011 08:36:03 AM,Monday,11,08/29/2011 11:08:00 AM,"""THEFT / Larceny, from Vehicle""",78602104,"""[PCPD] Larceny, from Vehicle""",39.6171726,"{'type': 'Point', 'coordinates': [-110.80865, 39.617173]}",-110.8086505,Theft from Vehicle,UT,09/27/2011 08:36:14 AM,84501
4817,300 Block N 700 E,20111210,PRICE,,,08/30/2011 08:36:03 AM,Monday,14,08/29/2011 02:12:00 PM,"""DAMAGED PROPERTY / Damaged Property, Private""",78602105,"""[PCPD] Damaged Property, Private""",39.6016129,"{'type': 'Point', 'coordinates': [-110.797905, 39.601613]}",-110.7979046,Property Crime,UT,09/27/2011 08:36:14 AM,84501
5299,200 Block S MAIN,20120041,PRICE,,,01/11/2012 09:36:08 AM,Tuesday,14,01/10/2012 02:20:00 PM,THEFT / Shoplifting,93594957,[PCPD] Shoplifting,39.5992249,"{'type': 'Point', 'coordinates': [-110.806905, 39.599225]}",-110.806905,Theft,UT,02/08/2012 09:36:11 AM,84501
4818,200 Block N 200 E,20111209,PRICE,,,08/30/2011 08:36:03 AM,Monday,13,08/29/2011 01:00:00 PM,"""FRAUD / Fraud, Illegal Use Credit Cards""",78602106,"""[PCPD] Fraud, Illegal Use Credit Cards""",39.6025515,"{'type': 'Point', 'coordinates': [-110.80734, 39.602552]}",-110.8073401,Theft,UT,09/27/2011 08:36:14 AM,84501
4819,1600 Block E 300 S,20111211,PRICE,,,08/31/2011 08:36:05 AM,Monday,16,08/29/2011 04:05:00 PM,PUBLIC PEACE / Disorderly Conduct,78712590,[PCPD] Disorderly Conduct,39.5951899,"{'type': 'Point', 'coordinates': [-110.786775, 39.59519]}",-110.7867754,Disorder,UT,09/27/2011 08:36:14 AM,84501
4820,1 Block W MAIN,20111214,PRICE,,,08/31/2011 08:36:05 AM,Monday,15,08/29/2011 03:00:00 PM,"""LIQUOR LAW / Liquor, Other""",78712591,"""[PCPD] Liquor, Other""",39.5995326,"{'type': 'Point', 'coordinates': [-110.811287, 39.599533]}",-110.8112873,Liquor,UT,01/27/2012 02:43:16 PM,84501
4821,200 Block SOUTH HWY 55,20111215,PRICE,,,08/31/2011 08:36:05 AM,Tuesday,14,08/30/2011 02:40:00 PM,THEFT / Shoplifting,78712592,[PCPD] Shoplifting,39.6010009,"{'type': 'Point', 'coordinates': [-110.814142, 39.601001]}",-110.8141423,Theft,UT,09/28/2011 08:36:14 AM,84501
4822,800 Block NORTH,20111220,PRICE,,,09/01/2011 08:36:08 AM,Wednesday,8,08/31/2011 08:07:00 AM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",78773820,"""[PCPD] Traffic Accident, Vehicle Damage""",39.6134705,"{'type': 'Point', 'coordinates': [-110.794485, 39.613471]}",-110.7944853,Traffic,UT,09/29/2011 08:36:14 AM,84501
4823,400 Block N EAST RIDGE RD,20111222,PRICE,,,09/01/2011 08:36:08 AM,Wednesday,12,08/31/2011 12:10:00 PM,"""BURGLARY / Burglary, Unlawful Entry Nonresidence""",78773821,"""[PCPD] Burglary, Unlawful Entry Nonresidence""",39.6092933,"{'type': 'Point', 'coordinates': [-110.789898, 39.609293]}",-110.7898979,Breaking & Entering,UT,09/29/2011 08:36:14 AM,84501
4824,200 Block SOUTH MAIN,20111226,PRICE,,,09/02/2011 08:36:08 AM,Thursday,16,09/01/2011 04:08:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Private Prop Damg""",78844141,"""[PCPD] Traffic Accident, Private Prop Damg""",39.5995201,"{'type': 'Point', 'coordinates': [-110.807243, 39.59952]}",-110.8072434,Traffic,UT,09/30/2011 08:36:27 AM,84501
4825,200 Block EAST 600 NORTH,20111230,PRICE,,,09/03/2011 08:36:10 AM,Friday,1,09/02/2011 01:00:00 AM,PUBLIC INTOX / Public Intoxication,79092919,[PCPD] Public Intoxication,39.6098017,"{'type': 'Point', 'coordinates': [-110.806797, 39.609802]}",-110.8067975,Disorder,UT,10/01/2011 08:36:15 AM,84501
4826,200 Block SOUTH MAIN STREET,20111228,PRICE,,,09/03/2011 08:36:10 AM,Thursday,19,09/01/2011 07:09:00 PM,THEFT / Shoplifting,79092920,[PCPD] Shoplifting,39.5995201,"{'type': 'Point', 'coordinates': [-110.807243, 39.59952]}",-110.8072434,Theft,UT,09/30/2011 08:36:27 AM,84501
4827,100 Block S 600 W PRIVATE PROPERTY,20111237,PRICE,,,09/03/2011 08:36:10 AM,Friday,22,09/02/2011 10:05:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",79092921,"""[PCPD] Traffic Accident, Vehicle Damage""",39.598006,"{'type': 'Point', 'coordinates': [-110.799854, 39.598006]}",-110.7998539,Traffic,UT,10/01/2011 08:36:15 AM,84501
4828,300 Block E 500 S,20111241,PRICE,,,09/04/2011 08:36:14 AM,Saturday,22,09/03/2011 10:30:00 PM,"""TRAFFIC PROBLEM / Traffic, Other""",79138427,"""[PCPD] Traffic, Other""",39.5951159,"{'type': 'Point', 'coordinates': [-110.801699, 39.595116]}",-110.8016994,Traffic,UT,10/02/2011 08:36:08 AM,84501
4829,600 Block W PRICE RIVER DRIVE PRIVATE PROPERTY PARKING LOT,20111239,PRICE,,,09/04/2011 08:36:14 AM,Saturday,15,09/03/2011 03:19:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",79138428,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5994095,"{'type': 'Point', 'coordinates': [-110.810715, 39.59941]}",-110.8107148,Traffic,UT,10/02/2011 08:36:08 AM,
4830,600 Block E 400 S,20111238,PRICE,,,09/05/2011 08:36:12 AM,Saturday,0,09/03/2011 12:30:00 AM,"""TRAFFIC PROBLEM / Traffic, Other""",79178545,"""[PCPD] Traffic, Other""",39.5936867,"{'type': 'Point', 'coordinates': [-110.799788, 39.593687]}",-110.7997878,Traffic,UT,10/02/2011 08:36:08 AM,84501
4831,800 Block N 900 E,20111244,PRICE,,,09/05/2011 08:36:12 AM,Sunday,17,09/04/2011 05:32:00 PM,"""BURGLARY / Burglary, Other""",79178546,"""[PCPD] Burglary, Other""",39.6135559,"{'type': 'Point', 'coordinates': [-110.797224, 39.613556]}",-110.797224,Breaking & Entering,UT,10/03/2011 08:36:08 AM,84501
4832,800 Block N 900 E,20111245,PRICE,,,09/06/2011 08:36:07 AM,Monday,10,09/05/2011 10:10:00 AM,"""DAMAGED PROPERTY / Damaged Property, Private""",79221125,"""[PCPD] Damaged Property, Private""",39.6135559,"{'type': 'Point', 'coordinates': [-110.797224, 39.613556]}",-110.797224,Property Crime,UT,10/04/2011 08:36:14 AM,84501
4833,200 Block EAST 400 SOUTH,20111249,PRICE,,,09/07/2011 08:36:06 AM,Monday,22,09/05/2011 10:40:00 PM,ASSAULT / Assault other,79312837,[PCPD] Assault other,39.5936994,"{'type': 'Point', 'coordinates': [-110.807266, 39.593699]}",-110.8072657,Assault,UT,10/04/2011 08:36:14 AM,84501
4834,800 Block N 900 E,20111253,PRICE,,,09/07/2011 08:36:06 AM,Tuesday,12,09/06/2011 12:12:00 PM,"""THEFT / Larceny, from Yard/Land""",79312838,"""[PCPD] Larceny, from Yard/Land""",39.6135559,"{'type': 'Point', 'coordinates': [-110.797224, 39.613556]}",-110.797224,Theft,UT,10/04/2011 08:36:14 AM,84501
4835,100 Block W MAIN,20111254,PRICE,,,09/07/2011 08:36:06 AM,Tuesday,12,09/06/2011 12:23:00 PM,"""FRAUD / Fraud, Insufficient Funds Check""",79312839,"""[PCPD] Fraud, Insufficient Funds Check""",39.5995595,"{'type': 'Point', 'coordinates': [-110.813173, 39.59956]}",-110.8131731,Theft,UT,10/04/2011 08:36:14 AM,84501
4836,400 Block EAST MAIN,20111255,PRICE,,,09/07/2011 08:36:06 AM,Tuesday,16,09/06/2011 04:11:00 PM,"""THEFT / Larceny, from Building""",79312840,"""[PCPD] Larceny, from Building""",39.5995248,"{'type': 'Point', 'coordinates': [-110.803473, 39.599525]}",-110.8034729,Theft,UT,09/07/2011 08:36:08 AM,84501
