column 1,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
908,1 Block E 100 S,134455,SMITHFIELD,,,11/12/2013 09:03:49 PM,Monday,9,10/14/2013 09:25:00 AM,SUSPICIOUS ACTIVITY / SUSPICIOUS PERSON<br>CLEARED,290519992,-SUSPICIOUS ACTIVITY,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Community Policing,UT,10/13/2014 01:06:18 PM,84335.0
909,1 Block E 100 S,134454,SMITHFIELD,,,11/12/2013 09:03:49 PM,Monday,9,10/14/2013 09:15:00 AM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290519993,-ASSIST,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/13/2014 01:06:18 PM,84335.0
910,100 Block SOUTH 400 WEST,134457,SMITHFIELD,,,11/12/2013 09:03:49 PM,Monday,7,10/14/2013 07:45:00 AM,ANIMAL INCIDENT / ANIMAL ATTACK<br>CLEARED,290519995,-ANIMAL INCIDENT,41.8345646,"{'type': 'Point', 'coordinates': [-111.843919, 41.834565]}",-111.8439188,Other,UT,10/13/2014 01:06:18 PM,84335.0
911,3500 Block N US 91,134462,HYDE PARK,,,11/12/2013 09:03:49 PM,Monday,0,10/14/2013 12:00:00 AM,TRAFFIC PROBLEM / TRAFFIC CONTROL<br>CLEARED,290519997,-TRAFFIC PROBLEM,41.7980853,"{'type': 'Point', 'coordinates': [-111.833523, 41.798085]}",-111.8335233,Traffic,UT,10/13/2014 01:06:18 PM,84318.0
912,600 Block N MAIN,134452,SMITHFIELD,,,11/12/2013 09:03:49 PM,Monday,0,10/14/2013 12:00:00 AM,"""TRAFFIC OFFENSE / FAILURE TO YIELD, OTHER<br>CLEARED""",290519998,-TRAFFIC OFFENSE,41.8476207,"{'type': 'Point', 'coordinates': [-111.83229, 41.847621]}",-111.8322897,Traffic,UT,10/13/2014 01:06:18 PM,84335.0
913,1600 Block N 400 E,134449,NORTH LOGAN,,,11/12/2013 09:03:49 PM,Sunday,2,10/13/2013 02:32:00 AM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290520000,-ASSIST,41.7622177,"{'type': 'Point', 'coordinates': [-111.823804, 41.762218]}",-111.8238045,Other,UT,10/12/2014 01:06:13 PM,84341.0
914,1700 Block N 400 E,134448,NORTH LOGAN,,,11/12/2013 09:03:49 PM,Sunday,2,10/13/2013 02:16:00 AM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290520001,-ASSIST,41.7634205,"{'type': 'Point', 'coordinates': [-111.823725, 41.763421]}",-111.8237253,Other,UT,10/12/2014 01:06:13 PM,84341.0
915,800 Block S MAIN,134443,SMITHFIELD,,,11/12/2013 09:03:49 PM,Saturday,16,10/12/2013 04:15:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290520006,-ASSIST,41.819035,"{'type': 'Point', 'coordinates': [-111.833898, 41.819035]}",-111.833898,Other,UT,10/11/2014 01:06:02 PM,84335.0
916,1 Block E 100 S,134441,SMITHFIELD,,,11/12/2013 09:03:49 PM,Saturday,5,10/12/2013 05:00:00 AM,COMMUNITY ORIENTED POLICING / DISTRICT INTERACTION<br>CLEARED,290520008,-COMMUNITY ORIENTED POLICING,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Community Policing,UT,10/11/2014 01:06:02 PM,84335.0
917,300 Block E CENTER,134440,SMITHFIELD,,,11/12/2013 09:03:49 PM,Saturday,0,10/12/2013 12:50:00 AM,COMMUNITY ORIENTED POLICING / DISTRICT INTERACTION<br>CLEARED,290520009,-COMMUNITY ORIENTED POLICING,41.8364959,"{'type': 'Point', 'coordinates': [-111.823525, 41.836496]}",-111.8235255,Community Policing,UT,10/11/2014 01:06:02 PM,84335.0
918,200 Block W 400 N,134433,SMITHFIELD,,,11/12/2013 09:03:49 PM,Friday,14,10/11/2013 02:48:00 PM,ANIMAL INCIDENT / STRAY<br>CLEARED,290520015,-ANIMAL INCIDENT,41.8450268,"{'type': 'Point', 'coordinates': [-111.838857, 41.845027]}",-111.8388574,Other,UT,10/10/2014 01:06:19 PM,84335.0
919,700 Block E 560 S,134435,SMITHFIELD,,,11/12/2013 09:03:49 PM,Friday,0,10/11/2013 12:00:00 AM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED,290520022,-SUSPICIOUS ACTIVITY,41.8247239,"{'type': 'Point', 'coordinates': [-111.813004, 41.824724]}",-111.8130039,Community Policing,UT,10/10/2014 01:06:19 PM,84335.0
920,800 Block SOUTH MAIN,134431,SMITHFIELD,,,11/12/2013 09:03:49 PM,Friday,0,10/11/2013 12:00:00 AM,THEFT / RETAIL/SHOPLIFTING<br>CLEARED ADULT ARREST,290520023,-THEFT,41.819315,"{'type': 'Point', 'coordinates': [-111.831736, 41.819315]}",-111.831736,Theft,UT,10/10/2014 01:06:19 PM,84335.0
921,1 Block N MAIN,134419,SMITHFIELD,,,11/12/2013 09:03:49 PM,Thursday,21,10/10/2013 09:10:00 PM,ATL / VEHICLE<br>CLEARED,290520026,-ATL,41.838299,"{'type': 'Point', 'coordinates': [-111.833232, 41.838299]}",-111.833232,Missing Person,UT,10/09/2014 01:06:10 PM,84335.0
922,500 Block S 200 E,134418,SMITHFIELD,,,11/12/2013 09:03:49 PM,Thursday,20,10/10/2013 08:16:00 PM,HARASSMENT / ELECTRONIC COMMUNICATION<br>CLEARED,290520028,-HARASSMENT,41.8253098,"{'type': 'Point', 'coordinates': [-111.827347, 41.82531]}",-111.8273474,Disorder,UT,10/09/2014 01:06:10 PM,84335.0
923,100 Block WEST 100 SOUTH,134417,SMITHFIELD,,,11/12/2013 09:03:49 PM,Thursday,16,10/10/2013 04:40:00 PM,ANIMAL INCIDENT / ANIMAL ADOPTED<br>CLEARED,290520029,-ANIMAL INCIDENT,41.8345296,"{'type': 'Point', 'coordinates': [-111.837634, 41.83453]}",-111.8376341,Other,UT,10/09/2014 01:06:10 PM,84335.0
924,1 Block EAST 100 SOUTH,134409,SMITHFIELD,,,11/12/2013 09:03:49 PM,Thursday,11,10/10/2013 11:30:00 AM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290520033,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/09/2014 01:06:10 PM,84335.0
925,600 Block NORTH 130 EAST,134424,SMITHFIELD,,,11/12/2013 09:03:49 PM,Thursday,10,10/10/2013 10:00:00 AM,ANIMAL INCIDENT / STRAY<br>CLEARED,290520034,-ANIMAL INCIDENT,41.850869,"{'type': 'Point', 'coordinates': [-111.829041, 41.850869]}",-111.8290412,Other,UT,10/09/2014 01:06:10 PM,84335.0
926,4000 Block N US 91,134408,HYDE PARK,,,11/12/2013 09:03:49 PM,Thursday,2,10/10/2013 02:26:00 AM,VEHICLE IMPOUND / STATE IMPOUND<br>CLEARED,290520035,-VEHICLE IMPOUND,41.8049728,"{'type': 'Point', 'coordinates': [-111.833347, 41.804973]}",-111.8333473,Traffic,UT,10/09/2014 01:06:10 PM,84318.0
927,1 Block E 100 S,134429,SMITHFIELD,,,11/12/2013 09:03:49 PM,Thursday,0,10/10/2013 12:00:00 AM,ANIMAL INCIDENT / ANIMAL LICENSED<br>CLEARED,290520039,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/09/2014 01:06:10 PM,84335.0
928,800 Block S MAIN,134403,SMITHFIELD,,,11/12/2013 09:03:49 PM,Wednesday,20,10/09/2013 08:49:00 PM,"""CONTROLLED SUBSTANCE / AMPHETAMINE, POSSESSION<br>INACTIVE""",290520041,-CONTROLLED SUBSTANCE,41.819315,"{'type': 'Point', 'coordinates': [-111.831736, 41.819315]}",-111.831736,Drugs,UT,10/08/2014 01:06:11 PM,84335.0
929,1 Block E 100 S,134394,SMITHFIELD,,,11/12/2013 09:03:49 PM,Wednesday,15,10/09/2013 03:41:00 PM,ADMINISTRATION / INFORMATION<br>CLEARED,290520045,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/08/2014 01:06:11 PM,84335.0
930,1 Block E 100 S,134393,SMITHFIELD,,,11/12/2013 09:03:49 PM,Wednesday,15,10/09/2013 03:21:00 PM,ADMINISTRATION / INFORMATION<br>CLEARED,290520047,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/08/2014 01:06:11 PM,84335.0
931,1 Block EAST 100 SOUTH,134401,SMITHFIELD,,,11/12/2013 09:03:49 PM,Wednesday,15,10/09/2013 03:00:00 PM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290520049,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/08/2014 01:06:11 PM,84335.0
932,1 Block E 100 S,134391,SMITHFIELD,,,11/12/2013 09:03:49 PM,Wednesday,14,10/09/2013 02:58:00 PM,ADMINISTRATION / CORRESPONDENCE<br>CLEARED,290520050,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/08/2014 01:06:11 PM,84335.0
933,1 Block E 100 S,134390,SMITHFIELD,,,11/12/2013 09:03:49 PM,Wednesday,14,10/09/2013 02:49:00 PM,ADMINISTRATION / INFORMATION<br>CLEARED,290520051,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/08/2014 01:06:11 PM,84335.0
934,600 Block SOUTH 455 EAST,134411,SMITHFIELD,,,11/12/2013 09:03:49 PM,Wednesday,13,10/09/2013 01:45:00 PM,ANIMAL INCIDENT / DOMESTIC FARM ANIMAL/LIVESTOCK<br>CLEARED,290520052,-ANIMAL INCIDENT,41.8239749,"{'type': 'Point', 'coordinates': [-111.818362, 41.823975]}",-111.8183623,Other,UT,10/08/2014 01:06:11 PM,84335.0
935,500 Block S 700 E,134389,SMITHFIELD,,,11/12/2013 09:03:49 PM,Wednesday,9,10/09/2013 09:34:00 AM,ANIMAL INCIDENT / STRAY<br>CLEARED,290520054,-ANIMAL INCIDENT,41.8249736,"{'type': 'Point', 'coordinates': [-111.813358, 41.824974]}",-111.8133582,Other,UT,10/08/2014 01:06:11 PM,84335.0
936,1 Block E 100 S,134387,SMITHFIELD,,,11/12/2013 09:03:49 PM,Wednesday,1,10/09/2013 01:50:00 AM,ADMINISTRATION / OTHER DEPARTMENT ACTIVITIES<br>CLEARED,290520055,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/08/2014 01:06:11 PM,84335.0
937,1 Block E 100 S,134386,SMITHFIELD,,,11/12/2013 09:03:49 PM,Wednesday,1,10/09/2013 01:05:00 AM,ADMINISTRATION / OTHER DEPARTMENT ACTIVITIES<br>CLEARED,290520056,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/08/2014 01:06:11 PM,84335.0
938,1 Block E 100 S,134385,SMITHFIELD,,,11/12/2013 09:03:49 PM,Wednesday,0,10/09/2013 12:35:00 AM,ADMINISTRATION / OTHER DEPARTMENT ACTIVITIES<br>CLEARED,290520057,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/08/2014 01:06:11 PM,84335.0
939,100 Block EAST 200 SOUTH,134402,SMITHFIELD,,,11/12/2013 09:03:49 PM,Wednesday,0,10/09/2013 12:00:00 AM,DISPUTE / SIMPLE ASSAULT<br>CLEARED JUVENILE ARREST,290520058,-DISPUTE,41.8323142,"{'type': 'Point', 'coordinates': [-111.829739, 41.832314]}",-111.8297395,Disorder,UT,10/08/2014 01:06:11 PM,84335.0
940,1 Block SPRUCE LANE,134817,SMITHFIELD,,,11/12/2013 09:03:49 PM,Wednesday,0,10/09/2013 12:00:00 AM,"""DOMESTIC/FAMILY INCIDENT / CHILD ABUSE, FAMILY<br>UNFOUNDED""",290520059,-DOMESTIC/FAMILY INCIDENT,41.851269,"{'type': 'Point', 'coordinates': [-111.833839, 41.851269]}",-111.833839,Family Offense,UT,10/08/2014 01:06:11 PM,84335.0
941,800 Block SOUTH MAIN,134404,SMITHFIELD,,,11/12/2013 09:03:49 PM,Wednesday,0,10/09/2013 12:00:00 AM,ATL / VEHICLE<br>CLEARED,290520062,-ATL,41.8205701,"{'type': 'Point', 'coordinates': [-111.833019, 41.820570000000004]}",-111.8330194,Missing Person,UT,10/08/2014 01:06:11 PM,84335.0
942,100 Block E CENTER,134381,SMITHFIELD,,,11/12/2013 09:03:49 PM,Tuesday,21,10/08/2013 09:44:00 PM,ANIMAL INCIDENT / STRAY<br>CLEARED,290520068,-ANIMAL INCIDENT,41.837036,"{'type': 'Point', 'coordinates': [-111.827959, 41.837036]}",-111.827959,Other,UT,10/07/2014 01:06:28 PM,84335.0
943,1 Block EAST 100 SOUTH,134400,SMITHFIELD,,,11/12/2013 09:03:49 PM,Tuesday,14,10/08/2013 02:30:00 PM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290520069,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/07/2014 01:06:28 PM,84335.0
944,1 Block EAST 100 SOUTH,134379,SMITHFIELD,,,11/12/2013 09:03:50 PM,Tuesday,0,10/08/2013 12:00:00 AM,ATL / PERSON<br>CLEARED,290520073,-ATL,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Missing Person,UT,10/07/2014 01:06:28 PM,84335.0
945,100 Block NORTH MAIN,134378,SMITHFIELD,,,11/12/2013 09:03:50 PM,Tuesday,0,10/08/2013 12:00:00 AM,TRAFFIC OFFENSE / EQUIPMENT VIOLATION<br>CLEARED,290520074,-TRAFFIC OFFENSE,41.8386937,"{'type': 'Point', 'coordinates': [-111.832598, 41.838694]}",-111.8325981,Traffic,UT,10/07/2014 01:06:28 PM,84335.0
946,100 Block EAST CENTER,134380,SMITHFIELD,,,11/12/2013 09:03:50 PM,Tuesday,0,10/08/2013 12:00:00 AM,"""TRAFFIC OFFENSE / SPEEDING, OTHER<br>CLEARED""",290520075,-TRAFFIC OFFENSE,41.8364636,"{'type': 'Point', 'coordinates': [-111.829806, 41.836464]}",-111.8298057,Traffic,UT,10/07/2014 01:06:28 PM,84335.0
947,1500 Block N 200 E,134376,NORTH LOGAN,,,11/12/2013 09:03:50 PM,Monday,13,10/07/2013 01:35:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290520078,-ASSIST,41.7603365,"{'type': 'Point', 'coordinates': [-111.826717, 41.760337]}",-111.8267173,Other,UT,10/06/2014 01:06:25 PM,84341.0
948,200 Block W CENTER,134366,SMITHFIELD,,,11/12/2013 09:03:50 PM,Monday,11,10/07/2013 11:40:00 AM,FRAUD / SCAM<br>INACTIVE,290520081,-FRAUD,41.835977,"{'type': 'Point', 'coordinates': [-111.839637, 41.835977]}",-111.839637,Theft,UT,10/06/2014 01:06:25 PM,84335.0
949,1 Block EAST 100 SOUTH,134367,SMITHFIELD,,,11/12/2013 09:03:50 PM,Monday,9,10/07/2013 09:00:00 AM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290520083,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/06/2014 01:06:25 PM,84335.0
950,300 Block S 1000 E,134361,SMITHFIELD,,,11/12/2013 09:03:50 PM,Monday,1,10/07/2013 01:43:00 AM,"""DOMESTIC/FAMILY INCIDENT / FAMILY ARGUMENT, VERBAL, NON-VIOLENT<br>CLEARED""",290520084,-DOMESTIC/FAMILY INCIDENT,41.8257989,"{'type': 'Point', 'coordinates': [-111.805513, 41.825799]}",-111.8055134,Family Offense,UT,10/06/2014 01:06:25 PM,84335.0
951,300 Block S 100 W,134372,SMITHFIELD,,,11/12/2013 09:03:50 PM,Monday,0,10/07/2013 12:00:00 AM,"""DOMESTIC/FAMILY INCIDENT / CHILD ABUSE, FAMILY<br>UNFOUNDED""",290520087,-DOMESTIC/FAMILY INCIDENT,41.829773,"{'type': 'Point', 'coordinates': [-111.835255, 41.829773]}",-111.835255,Family Offense,UT,10/06/2014 01:06:25 PM,84335.0
952,4000 Block N US 91,134357,HYDE PARK,,,11/12/2013 09:03:50 PM,Sunday,16,10/06/2013 04:43:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290520091,-ASSIST,41.806134,"{'type': 'Point', 'coordinates': [-111.833324, 41.806134]}",-111.8333242,Other,UT,10/05/2014 01:06:05 PM,84318.0
953,1 Block EAST 100 SOUTH,134365,SMITHFIELD,,,11/12/2013 09:03:50 PM,Sunday,14,10/06/2013 02:00:00 PM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290520092,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/05/2014 01:06:05 PM,84335.0
954,1 Block EAST 100 SOUTH,134364,SMITHFIELD,,,11/12/2013 09:03:50 PM,Sunday,10,10/06/2013 10:00:00 AM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290520093,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/05/2014 01:06:05 PM,84335.0
955,600 Block N MAIN,134353,SMITHFIELD,,,11/12/2013 09:03:50 PM,Sunday,3,10/06/2013 03:27:00 AM,VEHICLE IMPOUND / STATE IMPOUND<br>CLEARED,290520096,-VEHICLE IMPOUND,41.8476207,"{'type': 'Point', 'coordinates': [-111.83229, 41.847621]}",-111.8322897,Traffic,UT,10/05/2014 01:06:05 PM,84335.0
956,200 Block N MAIN,134351,SMITHFIELD,,,11/12/2013 09:03:50 PM,Sunday,0,10/06/2013 12:00:00 AM,ANIMAL INCIDENT / DEAD ANIMAL<br>CLEARED,290520097,-ANIMAL INCIDENT,41.841074,"{'type': 'Point', 'coordinates': [-111.831926, 41.841074]}",-111.831926,Other,UT,10/05/2014 01:06:05 PM,84335.0
957,1 Block E 100 S,134354,SMITHFIELD,,,11/12/2013 09:03:50 PM,Sunday,0,10/06/2013 12:00:00 AM,ADMINISTRATION / OTHER DEPARTMENT ACTIVITIES<br>CLEARED,290520098,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/05/2014 01:06:05 PM,84335.0
958,800 Block S MAIN,134338,SMITHFIELD,,,11/12/2013 09:03:50 PM,Saturday,19,10/05/2013 07:30:00 PM,ATL / VEHICLE<br>CLEARED,290520102,-ATL,41.819315,"{'type': 'Point', 'coordinates': [-111.831736, 41.819315]}",-111.831736,Missing Person,UT,10/04/2014 01:06:12 PM,84335.0
959,1 Block EAST 100 SOUTH,134363,SMITHFIELD,,,11/12/2013 09:03:50 PM,Saturday,10,10/05/2013 10:00:00 AM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290520104,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/04/2014 01:06:12 PM,84335.0
960,400 Block S 250 E,134345,HYDE PARK,,,11/12/2013 09:03:50 PM,Saturday,0,10/05/2013 12:00:00 AM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290520108,-ASSIST,41.7907295,"{'type': 'Point', 'coordinates': [-111.812894, 41.79073]}",-111.8128937,Other,UT,10/04/2014 01:06:12 PM,84318.0
961,1 Block E 100 S,134352,SMITHFIELD,,,11/12/2013 09:03:50 PM,Saturday,0,10/05/2013 12:00:00 AM,ADMINISTRATION / OTHER DEPARTMENT ACTIVITIES<br>CLEARED,290520109,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/04/2014 01:06:12 PM,84335.0
962,1 Block EAST 100 SOUTH,134333,SMITHFIELD,,,11/12/2013 09:03:50 PM,Friday,8,10/04/2013 08:30:00 AM,ANIMAL INCIDENT / KENNEL INSPECTION<br>CLEARED,290520116,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/03/2014 01:06:21 PM,84335.0
963,300 Block NORTH MAIN,134340,SMITHFIELD,,,11/12/2013 09:03:50 PM,Friday,0,10/04/2013 12:00:00 AM,"""DOMESTIC/FAMILY INCIDENT / DISORDERLY CONDUCT, DV<br>CLEARED ADULT ARREST""",290520122,-DOMESTIC/FAMILY INCIDENT,41.8441016,"{'type': 'Point', 'coordinates': [-111.832457, 41.844102]}",-111.8324571,Family Offense,UT,10/03/2014 01:06:21 PM,84335.0
964,100 Block SOUTH MAIN,134326,SMITHFIELD,,,11/12/2013 09:03:50 PM,Thursday,20,10/03/2013 08:01:00 PM,ATL / VEHICLE<br>CLEARED,290520124,-ATL,41.8343324,"{'type': 'Point', 'coordinates': [-111.832706, 41.834332]}",-111.8327061,Missing Person,UT,10/02/2014 01:06:18 PM,84335.0
965,1600 Block N 1515 E,134325,NORTH LOGAN,,,11/12/2013 09:03:50 PM,Thursday,19,10/03/2013 07:59:00 PM,ALARM / RESIDENTIAL ALARM<br>CLEARED,290520125,-ALARM,41.7611019,"{'type': 'Point', 'coordinates': [-111.796906, 41.761102]}",-111.7969064,Alarm,UT,10/02/2014 01:06:18 PM,84341.0
966,3800 Block N HWY 91,134320,HYDE PARK,,,11/12/2013 09:03:50 PM,Thursday,17,10/03/2013 05:21:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290520128,-ASSIST,41.8030353,"{'type': 'Point', 'coordinates': [-111.833384, 41.803035]}",-111.8333842,Other,UT,10/02/2014 01:06:18 PM,84318.0
967,100 Block E CENTER,134327,SMITHFIELD,,,11/12/2013 09:03:50 PM,Thursday,16,10/03/2013 04:48:00 PM,"""TRAFFIC OFFENSE / VEHICLE REGISTRATION, NO REGISTRATION<br>CLEARED""",290520129,-TRAFFIC OFFENSE,41.8364636,"{'type': 'Point', 'coordinates': [-111.829806, 41.836464]}",-111.8298057,Traffic,UT,10/02/2014 01:06:18 PM,84335.0
968,200 Block E 300 S,134317,SMITHFIELD,,,11/12/2013 09:03:50 PM,Thursday,15,10/03/2013 03:30:00 PM,COMMUNITY ORIENTED POLICING / DISTRICT INTERACTION<br>CLEARED,290520130,-COMMUNITY ORIENTED POLICING,41.8301292,"{'type': 'Point', 'coordinates': [-111.827175, 41.830129]}",-111.8271753,Community Policing,UT,10/02/2014 01:06:18 PM,84335.0
969,100 Block NORTH 400 WEST,134322,SMITHFIELD,,,11/12/2013 09:03:50 PM,Thursday,15,10/03/2013 03:00:00 PM,ANIMAL INCIDENT / DOG IMPOUND<br>CLEARED,290520133,-ANIMAL INCIDENT,41.8387445,"{'type': 'Point', 'coordinates': [-111.843803, 41.838745]}",-111.8438027,Other,UT,10/02/2014 01:06:18 PM,84335.0
970,1 Block EAST 100 SOUTH,134319,SMITHFIELD,,,11/12/2013 09:03:50 PM,Thursday,13,10/03/2013 01:00:00 PM,ANIMAL INCIDENT / DOG IMPOUND<br>CLEARED,290520134,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/02/2014 01:06:18 PM,84335.0
971,3600 Block N US 91,134313,HYDE PARK,,,11/12/2013 09:03:50 PM,Thursday,12,10/03/2013 12:23:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,290520136,-ASSIST,41.7993718,"{'type': 'Point', 'coordinates': [-111.833454, 41.799372]}",-111.8334536,Other,UT,10/02/2014 01:06:18 PM,84318.0
972,1 Block EAST 100 SOUTH,134310,SMITHFIELD,,,11/12/2013 09:03:50 PM,Thursday,10,10/03/2013 10:30:00 AM,ANIMAL INCIDENT / DOG IMPOUND<br>CLEARED,290520139,-ANIMAL INCIDENT,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/02/2014 01:06:18 PM,84335.0
973,200 Block S 455 E,134301,SMITHFIELD,,,11/12/2013 09:03:50 PM,Thursday,10,10/03/2013 10:30:00 AM,COMMUNITY ORIENTED POLICING / DISTRICT INTERACTION<br>CLEARED,290520140,-COMMUNITY ORIENTED POLICING,41.8311823,"{'type': 'Point', 'coordinates': [-111.819997, 41.831182]}",-111.8199972,Community Policing,UT,10/02/2014 01:06:18 PM,84335.0
974,1 Block E 100 S,134309,SMITHFIELD,,,11/12/2013 09:03:50 PM,Thursday,0,10/03/2013 12:00:00 AM,ADMINISTRATION / COMMUNITY MEMBER RECOGNITION<br>CLEARED,290520150,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/02/2014 01:06:18 PM,84335.0
975,1 Block WEST 400 SOUTH,134296,SMITHFIELD,,,11/12/2013 09:03:50 PM,Wednesday,19,10/02/2013 07:47:00 PM,PROPERTY / CRIMINAL MISCHIEF<br>CLEARED JUVENILE ARREST,290520152,-PROPERTY,41.8281866,"{'type': 'Point', 'coordinates': [-111.834502, 41.828187]}",-111.8345018,Property Crime,UT,10/01/2014 01:06:12 PM,84335.0
976,1 Block E 100 S,134294,SMITHFIELD,,,11/12/2013 09:03:50 PM,Wednesday,15,10/02/2013 03:40:00 PM,ADMINISTRATION / OTHER DEPARTMENT ACTIVITIES<br>CLEARED,290520154,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/01/2014 01:06:12 PM,84335.0
977,100 Block SUMMIT DR,134285,SMITHFIELD,,,11/12/2013 09:03:50 PM,Wednesday,11,10/02/2013 11:56:00 AM,TRAFFIC OFFENSE / PARKING WHERE PROHIBITED BY SIGN<br>CLEARED,290520156,-TRAFFIC OFFENSE,41.8390207,"{'type': 'Point', 'coordinates': [-111.817752, 41.839021]}",-111.8177524,Traffic,UT,10/01/2014 01:06:12 PM,84335.0
978,1 Block E 100 S,134284,SMITHFIELD,,,11/12/2013 09:03:50 PM,Wednesday,11,10/02/2013 11:37:00 AM,COMMUNITY ORIENTED POLICING / DISTRICT INTERACTION<br>CLEARED,290520157,-COMMUNITY ORIENTED POLICING,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Community Policing,UT,10/01/2014 01:06:12 PM,84335.0
979,1 Block E 100 S,134282,SMITHFIELD,,,11/12/2013 09:03:50 PM,Wednesday,0,10/02/2013 12:00:00 AM,ADMINISTRATION / OTHER DEPARTMENT ACTIVITIES<br>CLEARED,290520162,-ADMINISTRATION,41.8344113,"{'type': 'Point', 'coordinates': [-111.831273, 41.834411]}",-111.8312734,Other,UT,10/01/2014 01:06:12 PM,84335.0
980,1 Block N 376 E,134287,SMITHFIELD,,,11/12/2013 09:03:50 PM,Wednesday,0,10/02/2013 12:00:00 AM,ANIMAL INCIDENT / CLAIMED BY OWNER<br>CLEARED,290520163,-ANIMAL INCIDENT,41.8370621,"{'type': 'Point', 'coordinates': [-111.822362, 41.837062]}",-111.8223618,Other,UT,10/01/2014 01:06:12 PM,84335.0
